,Fecha,ventas_20079,ventas_20216,ventas_20228,ventas_20409,totales_ventas,edad_ventas_20079,diff_ventas_20079,fraccion_ventas_20079,edad_ventas_20216,diff_ventas_20216,fraccion_ventas_20216,edad_ventas_20228,diff_ventas_20228,fraccion_ventas_20228,edad_ventas_20409,diff_ventas_20409,fraccion_ventas_20409
13,2018-02-01,75.88585,14.3093,20.9621,9.21242,120.36967,14,-0.3386467304536936,0.6304399604983548,14,-0.5810323388000894,0.11887795322526015,14,-0.4108754536732002,0.17414769019471432,14,-0.30091047478550953,0.07653439608167074
14,2018-03-01,218.68533,80.56236,45.60199,26.154799999999998,371.00448,15,1.8817668906653873,0.5894412110603084,15,4.630069954505112,0.21714659618126445,15,1.1754495017197706,0.12291493083857101,15,1.8390802850933847,0.07049726191985606
15,2018-04-01,130.26474,42.5962,40.22274,17.57577,230.65945000000002,16,-0.404327944631677,0.5647492006072155,16,-0.47126424796890254,0.18467138458883864,16,-0.11796086091856954,0.17438149618409304,16,-0.32800977258476455,0.07619791861985276
16,2018-05-01,182.94280999999998,56.41415,49.54412,24.37346,313.27454,17,0.404392393521071,0.5839696069779561,17,0.324393960024603,0.180078949281994,17,0.23174403335028884,0.15814920676286046,17,0.3867648472869185,0.07780223697718941
17,2018-06-01,141.66384,46.37731,31.18098,15.50921,234.73134,18,-0.2256386572393853,0.603514809739509,18,-0.17791351992363616,0.1975761310781935,18,-0.3706421670220401,0.13283688492554938,18,-0.36368451586274586,0.06607217425674816
18,2018-07-01,129.34471,45.30573,32.0328,15.031400000000001,221.71464,19,-0.08696029981962936,0.5833837134074682,19,-0.023105695435979456,0.2043425278547235,19,0.027318576901688145,0.14447760418527167,19,-0.030808145611542954,0.06779615455253654
19,2018-08-01,141.27208000000002,50.67704,35.70626,19.3639,247.01928000000004,20,0.09221382150070169,0.571907099721123,20,0.11855696840112721,0.20515418877425273,20,0.11467807996803271,0.14454847411100863,20,0.28822997192543603,0.07839023739361559
20,2018-09-01,108.75366,43.91343,28.36586,10.24433,191.27728,21,-0.23018292078661273,0.5685654877568314,21,-0.13346497743356756,0.22957995847703397,21,-0.2055773973527331,0.14829706905075188,21,-0.4709572968255362,0.05355748471538282
21,2018-10-01,100.72204,32.74642,24.21403,7.8269400000000005,165.50943,22,-0.0738514915268138,0.6085577117871773,22,-0.2542960092163149,0.19785229155825138,22,-0.1463671469858485,0.14630000236240315,22,-0.23597346044104392,0.047289994292168125
22,2018-11-01,55.87903,24.525,15.10894,9.98912,105.50209000000001,23,-0.4452154662475065,0.5296485595688198,23,-0.2510631696533545,0.23245984984752432,23,-0.37602538693476467,0.14320986437330294,23,0.27624844447510766,0.09468172621035278
23,2018-12-01,48.7742,26.82225,13.208870000000001,6.85234,95.65766,24,-0.12714662369765545,0.509882846810177,24,0.09366972477064228,0.28039834969828864,24,-0.12575799493544879,0.13808481202655387,24,-0.31401965338288057,0.07163399146498042
24,2019-01-01,53.11352,17.68358,21.10184,8.85613,100.75506999999999,25,0.08896752791434817,0.5271548121598248,25,-0.3407122817809841,0.17551057232157152,25,0.5975507367397815,0.20943700401379306,25,0.2924241937790595,0.08789761150481064
25,2019-02-01,67.55935,30.29756,20.19986,7.02296,125.07973,26,0.2719802792208084,0.5401302833000998,26,0.7133159688253171,0.24222597858182138,26,-0.042744139847520325,0.16149587147333946,26,-0.20699447727167508,0.05614786664473932
26,2019-03-01,125.1405,39.58776,30.78132,12.78052,208.2901,27,0.8523046772948528,0.6007990778246302,27,0.30663195320019176,0.19006068939426313,27,0.523838284027711,0.1477810035138492,27,0.8198195632610749,0.06135922926725754
27,2019-04-01,78.56533,29.688769999999998,20.826700000000002,11.434660000000001,140.51546000000002,28,-0.372183026278463,0.5591223200635717,28,-0.2500517836826333,0.21128472269172371,28,-0.3233980868916602,0.14821643113149258,28,-0.10530557442107194,0.08137652611321203
28,2019-05-01,99.99444,25.34533,22.84033,10.633420000000001,158.81352,29,0.27275529804304255,0.6296343031751956,29,-0.14629908884739912,0.15959176523510088,29,0.09668502451180451,0.14381854894973678,29,-0.0700711695844039,0.06695538263996667
29,2019-06-01,93.14627,33.26779,24.16603,9.30657,159.88666,30,-0.06848550779423332,0.5825768703905629,30,0.3125806608160161,0.20807107985118956,30,0.058042068569061724,0.15114475466558622,30,-0.12478111463668323,0.05820729509266127
30,2019-07-01,76.15749,24.16189,17.99841,6.99703,125.31482,31,-0.18238819439576062,0.607729317250745,31,-0.27371520620997064,0.19280951766119922,31,-0.2552185857586041,0.1436255504336997,31,-0.24816231973756184,0.055835614654356124
31,2019-08-01,41.17525,13.26785,10.38498,5.98009,70.80817,32,-0.45934076871493534,0.5815042247243503,32,-0.4508769802362315,0.18737738879567145,32,-0.42300569883673056,0.14666358415985048,32,-0.14533880803712432,0.08445480232012774
32,2019-09-01,51.65163,17.63312,14.24188,5.29898,88.82561,33,0.25443391357672385,0.5814947963768557,33,0.3290111057933277,0.19851391957792355,33,0.3713921451943094,0.16033529068925054,33,-0.11389627915298925,0.0596559933559702
33,2019-10-01,60.01502,20.61425,10.8196,5.27986,96.72872999999998,34,0.16191918822310164,0.6204466863154309,34,0.16906423820628433,0.21311403550940866,34,-0.24029692709108633,0.11185508173218031,34,-0.003608241586116578,0.05458419644298029
34,2019-11-01,44.69558,20.7098,9.07669,5.62111,80.10318000000001,35,-0.255260099888328,0.5579751016126949,35,0.004635143165528841,0.25853904926121535,35,-0.16108821028503828,0.11331248022862511,35,0.06463239555594269,0.07017336889746449
35,2019-12-01,27.68496,9.20284,5.03851,2.40926,44.335570000000004,36,-0.3805884161252634,0.6244412781881455,36,-0.5556287361538982,0.20757238488193563,36,-0.44489566130384534,0.11364486799199829,36,-0.5713907039712797,0.0543414689379205
