,Fecha,ventas_20304,ventas_20473,ventas_20666,ventas_20705,ventas_20737,ventas_20588,ventas_20724,totales_ventas,edad_ventas_20304,diff_ventas_20304,fraccion_ventas_20304,edad_ventas_20473,diff_ventas_20473,fraccion_ventas_20473,edad_ventas_20666,diff_ventas_20666,fraccion_ventas_20666,edad_ventas_20705,diff_ventas_20705,fraccion_ventas_20705,edad_ventas_20737,diff_ventas_20737,fraccion_ventas_20737,edad_ventas_20588,diff_ventas_20588,fraccion_ventas_20588,edad_ventas_20724,diff_ventas_20724,fraccion_ventas_20724
10,2017-11-01,21.13563,7.52489,5.65044,2.3839699999999997,2.34363,5.54588,2.30389,46.88832999999999,11,-0.48473824825002726,0.4507652543820606,11,-0.01341512820546435,0.16048534891304514,11.0,-0.2177773593943161,0.12050845061020517,11,-0.36942520161983594,0.05084356811172418,11,-0.3261538992349029,0.04998322610338224,9.0,-0.48955573084112836,0.11827847142348644,9.0,-0.4593432020425788,0.04913568045609644
11,2017-12-01,31.99774,0.83077,1.62664,2.73907,4.03447,2.7135,4.08499,48.027179999999994,12,0.5139241177102363,0.666242323617585,12,-0.8895970572327303,0.017297913389876317,12.0,-0.7121215338982451,0.03386915492435742,12,0.1489532166931632,0.05703166415350641,12,0.7214620055213492,0.08400389112998098,10.0,-0.5107178662358364,0.056499257295556396,10.0,0.773083784382067,0.08505579548913762
12,2018-01-01,12.221210000000001,0.10235,,4.21394,3.06061,7.07018,1.96349,28.631780000000003,13,-0.6180602130025433,0.4268407343169024,13,-0.8768010399990371,0.003574699162958083,,,,13,0.5384564834049513,0.14717701798491045,13,-0.241384865917952,0.106895554520187,11.0,1.6055573981942142,0.24693469983354158,11.0,-0.5193403166225621,0.06857729418150041
13,2018-02-01,30.66792,7.530620000000001,,3.317,1.26278,11.221589999999999,0.62616,54.62607,14,1.5094012785967996,0.5614154560267652,14,72.57713727405961,0.13785761999719184,,,,14,-0.21285068131012777,0.06072192270101071,14,-0.5874090459091489,0.023116801190347393,12.0,0.58717175517455,0.2054255413212043,12.0,-0.681098452245746,0.011462658763480515
14,2018-03-01,7.31115,16.76916,3.1122,4.20409,7.05432,9.05941,5.55889,53.069219999999994,15,-0.7616026779775087,0.13776629843061572,15,1.226796731212038,0.3159865549182747,15.0,,0.058644163226819625,15,0.2674374434730177,0.07921898984006172,15,4.586341247089754,0.13292676998079114,13.0,-0.19268035991334556,0.1707093113484615,13.0,7.87774690175035,0.10474791225497568
15,2018-04-01,23.7726,3.86978,5.80944,4.94318,3.7564800000000003,4.03241,4.7420599999999995,50.92595,16,2.2515541330707207,0.4668071975093248,16,-0.7692323288703787,0.07598837135095173,16.0,0.8666666666666667,0.11407622243669485,16,0.17580261126664748,0.09706603411423842,16,-0.46749226006191946,0.07376357240267487,14.0,-0.5548926475344421,0.07918183165949776,14.0,-0.14694120588822596,0.09311677052661756
16,2018-05-01,24.81024,14.57626,7.67676,3.9862699999999998,3.6582,4.793,1.2960800000000001,60.79681,17,0.04364857020267029,0.40808456891077016,17,2.766689579252567,0.239753697603542,17.0,0.3214285714285713,0.12626912497547157,17,-0.1935818643059731,0.0655670914312774,17,-0.026162790697674514,0.06017092015189612,15.0,0.1886192128280608,0.07883637315839433,15.0,-0.7266841836670139,0.02131822376864839
17,2018-06-01,7.84056,11.85511,3.99672,1.66466,2.42424,10.40665,7.38335,45.571290000000005,18,-0.6839788732394366,0.17205042911885968,18,-0.1866836897805061,0.26014427065812706,18.0,-0.4793741109530583,0.08770258643106217,18,-0.5824015934695843,0.03652870041642446,18,-0.3373134328358208,0.053196650786054116,16.0,1.1712184435635302,0.22835978529464493,16.0,4.69667767421764,0.1620175772948275
18,2018-07-01,16.19436,11.00749,4.7720400000000005,2.30961,4.1495999999999995,9.57673,1.4619199999999999,49.47175,19,1.065459610027855,0.3273456063308858,19,-0.07149828217536566,0.2225005179723782,19.0,0.19398907103825155,0.09645989883115112,19,0.3874364735141111,0.04668543158469228,19,0.7117117117117114,0.08387817289665313,17.0,-0.07974900664478975,0.19357977027293352,17.0,-0.8019977381540899,0.029550602111305946
19,2018-08-01,31.20673,11.941080000000001,4.28064,2.9176800000000003,2.2386,6.825,2.47546,61.885189999999994,20,0.9270122437688183,0.5042681455773184,20,0.08481406751221218,0.192955374298762,20.0,-0.10297482837528614,0.0691706691051607,20,0.263278215802668,0.04714665980665165,20,-0.4605263157894736,0.03617343664938251,18.0,-0.28733502980662495,0.11028486783348328,18.0,0.6932937506840321,0.04000084672924169
20,2018-09-01,17.472,9.02956,4.2588,3.2371499999999997,2.1294,4.44444,4.576219999999999,45.14757,21,-0.44012076882134077,0.38699757262683243,21,-0.24382384172955887,0.20000101888097188,21.0,-0.005102040816326549,0.09433065832779039,21,0.10949452990046868,0.07170153343801226,21,-0.04878048780487804,0.047165329163895195,19.0,-0.3488,0.0984425075369505,19.0,0.8486341932408519,0.10136138002554732
21,2018-10-01,17.82144,6.34529,4.641,1.9410399999999999,3.9202800000000004,5.1324000000000005,2.53077,42.33222,22,0.01999999999999987,0.4209899693425008,22,-0.2972758362533722,0.1498926822169969,22.0,0.08974358974358977,0.10963280451627626,22,-0.40038614213119567,0.045852544468492316,22,0.8410256410256413,0.09260747487374867,20.0,0.15479115479115485,0.12124098381799964,20.0,-0.4469737031873467,0.05978354076398545
22,2018-11-01,12.60168,5.25809,3.21048,1.93495,1.51788,3.4944,1.64011,29.65759,23,-0.29289215686274506,0.42490573239430446,23,-0.1713396866021884,0.17729323252496243,23.0,-0.30823529411764705,0.10825154707445885,23,-0.003137493302559416,0.06524299513210614,23,-0.6128133704735377,0.05118015320867272,21.0,-0.3191489361702128,0.11782481314226814,21.0,-0.3519324158260134,0.05530152652322728
23,2018-12-01,4.706519999999999,4.70523,2.60988,1.1609800000000001,1.59432,2.14032,2.21136,19.12861,24,-0.6265164644714039,0.24604610580695616,24,-0.10514464377749333,0.24597866755608488,24.0,-0.1870748299319728,0.13643855983262768,24,-0.39999483190780116,0.06069338022992785,24,0.050359712230215875,0.0833474047513123,22.0,-0.3875,0.11189103651546035,22.0,0.34829980915914177,0.11560484530763084
24,2019-01-01,7.50204,4.1032,3.17772,1.67078,1.61616,4.08408,0.85382,23.0078,25,0.5939675174013923,0.32606507358374115,25,-0.12794911194564348,0.17833951964116518,25.0,0.21757322175732213,0.13811490016429212,25,0.4391117848714015,0.07261798172793574,25,0.013698630136986353,0.07024400420726884,23.0,0.9081632653061226,0.17750849711836855,23.0,-0.6138937124665365,0.03711002355722842
25,2019-02-01,24.843,8.2679,0.66612,1.97178,1.08108,6.31176,3.49512,46.63676,26,2.311499272197962,0.5326913790752188,26,1.0149883018132186,0.1772828987262408,26.0,-0.7903780068728521,0.014283153460917955,26,0.18015537653072228,0.042279523706192285,26,-0.3310810810810811,0.02318085561689963,24.0,0.5454545454545453,0.135338732793616,24.0,3.09350917055117,0.07494345662091449
26,2019-03-01,6.1152,4.5578199999999995,1.51788,5.23341,0.08736,4.33524,2.0209099999999998,23.86782,27,-0.7538461538461539,0.2562110825370729,27,-0.44873305192370494,0.19096088373383074,27.0,1.2786885245901636,0.06359525084402345,27,1.6541551288683323,0.21926635947480752,27,-0.9191919191919192,0.0036601583219581847,25.0,-0.3131487889273356,0.18163535672717493,25.0,-0.42179095424477564,0.08467090836113227
27,2019-04-01,19.25196,7.43249,3.35244,1.51109,2.81736,3.86568,2.48161,40.71262999999999,28,2.148214285714286,0.47287438811985383,28,0.6307116121303606,0.1825598100638549,28.0,1.2086330935251801,0.08234398023414358,28,-0.7112609178336877,0.03711600061209508,28,31.250000000000004,0.0692011299687591,26.0,-0.10831234256926953,0.09495038763155317,26.0,0.22796660910184033,0.06095430336974056
28,2019-05-01,7.81872,5.53448,1.9656,2.05775,1.45236,1.17936,2.85629,22.86456,29,-0.5938740782756665,0.3419580346177665,29,-0.2553666402511136,0.2420549531676971,29.0,-0.41368078175895767,0.0859671036748575,29,0.3617653481923644,0.08999735835721308,29,-0.48449612403100767,0.06352013771531138,27.0,-0.6949152542372882,0.051580262204914504,27.0,0.15098262821313588,0.12492215026223989
29,2019-06-01,16.75128,11.40672,3.2650799999999998,3.5688299999999997,3.23232,3.64728,3.22486,45.09637000000001,30,1.1424581005586596,0.3714551747734906,30,1.06102831702346,0.25294097950677624,30.0,0.661111111111111,0.07240227982873121,30,0.7343360466528974,0.07913785521983253,30,1.225563909774436,0.07167583554951318,28.0,2.0925925925925926,0.080877463086275,28.0,0.12903801784832775,0.07151041203538111
30,2019-07-01,25.793039999999998,4.21994,4.61916,4.78503,3.2650799999999998,6.84684,0.55284,50.08193,31,0.5397653194263361,0.5150168933186081,31,-0.630047901587836,0.08426073036722027,31.0,0.4147157190635452,0.09223206853250264,31,0.3407839544052253,0.09554404153354314,31,0.010135135135135035,0.06519477184685174,29.0,0.8772455089820361,0.1367127824347025,29.0,-0.8285693022332752,0.011038711966571576
31,2019-08-01,4.54272,14.60485,1.39776,3.7342,2.20016,5.86404,0.21613,32.55986,32,-0.8238780694326842,0.13951902741596556,32,2.4609141362199463,0.4485538328481757,32.0,-0.6973995271867612,0.04292893151260478,32,-0.21960781855077188,0.11468722531362235,32,-0.326154336187781,0.06757277211879903,30.0,-0.14354066985645933,0.18010028298647476,30.0,-0.6090550611388467,0.006637927804357881
32,2019-09-01,20.06004,15.191559999999999,10.03548,0.82311,5.89358,7.77504,7.28728,67.06608999999999,33,3.415865384615385,0.2991085360724027,33,0.04017227153993353,0.22651626179489517,33.0,6.1796875,0.14963568026703214,33,-0.7795752771678003,0.012273117457719694,33,1.678705185077449,0.08787719695601758,31.0,0.32588454376163867,0.11593101670307604,31.0,32.71711469948642,0.10865819074885685
33,2019-10-01,11.09472,13.1859,6.9888,7.30002,6.73074,3.6036,4.07043,52.97421,34,-0.4469243331518781,0.20943625209323558,34,-0.13202462419922634,0.2489116874041161,34.0,-0.3035908596300326,0.1319283477752665,34,7.868826766774793,0.13780328201213382,34,0.14204609083103986,0.12705692071670346,32.0,-0.5365168539325842,0.06802555432162179,32.0,-0.44143356643356646,0.0768379556769228
34,2019-11-01,4.33524,4.18509,2.0529599999999997,3.42706,2.11414,0.74256,0.65611,17.51316,35,-0.609251968503937,0.24754184852990552,35,-0.682608695652174,0.23896829584152718,35.0,-0.70625,0.11722384766655473,35,-0.5305410122164049,0.1956848449965626,35,-0.6858978358991731,0.12071722065007115,33.0,-0.793939393939394,0.0424001151134347,33.0,-0.838810641627543,0.03746382720194414
35,2019-12-01,5.88588,6.6120600000000005,2.1839999999999997,1.0319399999999999,2.07177,0.6006,1.47147,19.85772,36,0.3576826196473553,0.2964026081544105,36,0.579908675799087,0.33297176110852605,36.0,0.06382978723404259,0.1099824148995957,36,-0.6988847583643124,0.05196669104005897,36,-0.0200412460858789,0.10433070866141732,34.0,-0.19117647058823525,0.030245164097388824,34.0,1.2427184466019419,0.07410065203860262
