,Fecha,ventas_20702,ventas_20994,ventas_21049,totales_ventas,edad_ventas_20702,diff_ventas_20702,fraccion_ventas_20702,edad_ventas_20994,diff_ventas_20994,fraccion_ventas_20994,edad_ventas_21049,diff_ventas_21049,fraccion_ventas_21049
16,2018-05-01,3.11375,1.49634,0.00637,4.61646,17,-0.2539628916170707,0.6744886774714824,17,3.6061072461983628,0.3241314773657738,17,-0.9846150130422182,0.0013798451627437473
17,2018-06-01,4.72208,1.20162,0.30518999999999996,6.22889,18,0.5165250903251706,0.7580933360518488,18,-0.1969605838245319,0.19291077543510962,18,46.91051805337519,0.048995888513041645
18,2018-07-01,2.91789,0.86208,0.6040099999999999,4.383979999999999,19,-0.3820752719140718,0.6655801349458712,19,-0.28256853248115044,0.19664323286146382,19,0.9791277564795702,0.13777663219266512
19,2018-08-01,3.05014,0.7555999999999999,0.93233,4.73807,20,0.045323847026447185,0.6437515697319796,20,-0.12351521900519676,0.15947421629482048,20,0.5435671594841146,0.19677421397320008
20,2018-09-01,3.5666,0.52639,0.52633,4.61932,21,0.16932337532047723,0.7721049851493293,21,-0.3033483324510322,0.11395400188772374,21,-0.43546812823785574,0.11394101296294691
21,2018-10-01,1.6539899999999998,0.72062,0.475,2.8496099999999998,22,-0.5362558178657546,0.5804267952456652,22,0.36898497311879025,0.25288372794873687,22,-0.09752436684209524,0.16668947680559795
22,2018-11-01,3.36872,0.46871,0.30454,4.141970000000001,23,1.0367233175533108,0.8133134716089203,23,-0.3495739779634204,0.11316112864168498,23,-0.3588631578947369,0.0735253997493946
23,2018-12-01,2.51601,0.5000100000000001,0.38095,3.39697,24,-0.2531258163338004,0.7406630026170381,24,0.06677903181071462,0.14719293959028196,24,0.2509030012477837,0.11214405779267995
24,2019-01-01,2.54318,0.50879,0.33963,3.3916,25,0.010798844201732074,0.7498466800330228,25,0.017559648807023657,0.15001474230451703,25,-0.108465677910487,0.10013857766246019
25,2019-02-01,2.06514,0.38848,0.27945,2.7330699999999997,26,-0.18796939265014667,0.7556118211388659,26,-0.23646298079757852,0.1421405232943174,26,-0.1771928274887378,0.10224765556681681
26,2019-03-01,3.11244,0.88846,0.52885,4.52975,27,0.507132688340742,0.6871107677024119,27,1.2870160626029654,0.19613885976047243,27,0.892467346573627,0.11675037253711575
27,2019-04-01,2.45442,0.42858999999999997,0.32706,3.2100699999999995,28,-0.211416123684312,0.7646001489064101,28,-0.5176034936857034,0.13351422243128655,28,-0.38156377044530587,0.10188562866230333
28,2019-05-01,2.09229,0.66918,0.5977600000000001,3.35923,29,-0.14754198547925768,0.6228480931642073,29,0.5613523413985395,0.19920636574453074,29,0.8276768788601481,0.177945541091262
29,2019-06-01,2.86359,0.61779,0.44613,3.92751,30,0.3686391465810187,0.7291108106663,30,-0.07679548103649249,0.1572981354598715,30,-0.25366367773019277,0.11359105387382847
30,2019-07-01,2.98677,0.70682,0.49498,4.18857,31,0.04301593454370216,0.713076300503513,31,0.14411045824632976,0.1687497164903535,31,0.10949723174859334,0.11817398300613334
31,2019-08-01,1.5796299999999999,0.47499,0.25191,2.30653,32,-0.47112432493965056,0.6848512700897018,32,-0.3279901530799921,0.20593272144736902,32,-0.49107034627661716,0.10921600846292917
32,2019-09-01,2.01086,0.262,0.16545,2.43831,33,0.27299430879383163,0.8246941529173896,33,-0.448409440198741,0.1074514725363059,33,-0.3432178158866262,0.06785437454630462
33,2019-10-01,2.08481,0.46991,0.28071999999999997,2.83544,34,0.03677531006633975,0.735268600287786,34,0.7935496183206106,0.165727365065034,34,0.6967059534602595,0.09900403464717997
34,2019-11-01,1.79902,0.36208999999999997,0.26312,2.4242299999999997,35,-0.13708203625270407,0.7420995532602106,35,-0.22944819220701843,0.14936289048481374,35,-0.06269592476489011,0.10853755625497583
35,2019-12-01,2.03063,0.18545,0.3083,2.52438,36,0.12874231526053065,0.8044074188513616,36,-0.4878345162804827,0.07346358313724559,36,0.17170872605655213,0.12212899801139292
