,Fecha,ventas_20001,ventas_20045,ventas_20102,ventas_20919,ventas_20135,ventas_20150,ventas_20378,ventas_20611,ventas_20682,ventas_20261,totales_ventas,edad_ventas_20001,diff_ventas_20001,fraccion_ventas_20001,edad_ventas_20045,diff_ventas_20045,fraccion_ventas_20045,edad_ventas_20102,diff_ventas_20102,fraccion_ventas_20102,edad_ventas_20919,diff_ventas_20919,fraccion_ventas_20919,edad_ventas_20135,diff_ventas_20135,fraccion_ventas_20135,edad_ventas_20150,diff_ventas_20150,fraccion_ventas_20150,edad_ventas_20378,diff_ventas_20378,fraccion_ventas_20378,edad_ventas_20611,diff_ventas_20611,fraccion_ventas_20611,edad_ventas_20682,diff_ventas_20682,fraccion_ventas_20682,edad_ventas_20261,diff_ventas_20261,fraccion_ventas_20261
10,2017-11-01,1580.47401,233.12777,149.72875,1.3679700000000001,,,,,,,1964.6985,11,0.09773768344284911,0.8044359019971766,11,0.06122343166241577,0.11865829286274714,11,0.20960243147225502,0.07620953036814554,11,-0.07137280990557392,0.0006962747719306551,,,,,,,,,,,,,,,,,,
11,2017-12-01,1049.3886,150.41601,114.72826,2.21312,,,,,,,1316.74599,12,-0.33602919544371374,0.796955986932605,12,-0.35479153770483884,0.11423312555521814,12,-0.23375931476085912,0.08713013813696902,12,0.6178132561386578,0.0016807493752078943,,,,,,,,,,,,,,,,,,
12,2018-01-01,1169.07532,112.00165,81.49620999999999,0.74968,,,,,,,1363.3228599999998,13,0.11405376425854057,0.8575190472490134,13,-0.255387441802239,0.08215343062611011,13,-0.28965879897420227,0.059777630369962406,13,-0.6612565066512435,0.0005498917549141662,,,,,,,,,,,,,,,,,,
13,2018-02-01,1043.7647,168.813,85.93947,1.28637,,,,,,,1299.8035399999999,14,-0.10718780719791432,0.8030172775187241,14,0.5072367237446948,0.1298757810738075,14,0.054521063004034295,0.06611727646164128,14,0.7158921139686266,0.000989664945827121,,,,,,,,,,,,,,,,,,
14,2018-03-01,1856.83534,175.88153,493.69629000000003,1.87843,,,,,,,2528.2915900000003,15,0.7789788637228297,0.734422938930078,15,0.041871952989402536,0.06956536607393453,15,4.744697866998715,0.19526873085077975,15,0.460256380357129,0.000742964145207634,,,,,,,,,,,,,,,,,,
15,2018-04-01,1251.28462,169.54439,311.86607,1.22831,105.25491,61.22766,36.50829,,,,1936.9142499999998,16,-0.32611977322663416,0.6460196263205766,16,-0.03603073045816695,0.08753324521206864,16,-0.36830380070305985,0.1610118104092631,16,-0.3460975389021683,0.0006341581719479839,1.0,,0.05434154351438119,1.0,,0.03161092960103939,1.0,,0.018848686770723076,,,,,,,,,
16,2018-05-01,1293.89788,273.60192,280.53415,1.91573,148.30462,196.63864999999998,53.24318,,,,2248.1361300000003,17,0.034055609186661374,0.5755424961743753,17,0.6137479983855556,0.12170166937355345,17,-0.10046594680851294,0.12478521485262548,17,0.5596469946511873,0.0008521414581776236,2.0,0.40900429253134135,0.06596781129975433,2.0,2.2115983201056513,0.08746741239375036,2.0,0.4583860268448618,0.023683254447763355,,,,,,,,,
17,2018-06-01,1150.79169,278.55873,173.53079,1.52153,114.3062,132.81142,49.55019,,,,1901.07055,18,-0.1106008381434244,0.6053387603106051,18,0.01811686847811601,0.14652729747457297,18,-0.38142721661516077,0.0912805629438634,18,-0.2057701241824265,0.0008003543056305828,3.0,-0.22924720753810635,0.06012727933742386,3.0,-0.3245914778198487,0.06986138415536446,3.0,-0.06936080827629007,0.026064361472539776,,,,,,,,,
18,2018-07-01,1470.4100899999999,208.59432,66.56284,1.47587,142.5243,27.67513,43.19509,,,,1960.4376399999999,19,0.2777378415028352,0.750041755982608,19,-0.251165741601421,0.106401915441697,19,-0.6164205787341832,0.03395305142172234,19,-0.030009266987834637,0.0007528268024888566,4.0,0.24686412460566448,0.07270024666533133,4.0,-0.7916208560980675,0.014116812203218053,4.0,-0.12825581496256624,0.022033391482934393,,,,,,,,,
19,2018-08-01,1800.96168,177.77336,103.20490000000001,1.43025,154.38729,0.75164,35.76431,,,,2274.2734299999997,20,0.22480231348249255,0.7918844129485345,20,-0.14775550935423368,0.07816710060232292,20,0.5504882303699785,0.04537928405556759,20,-0.030910581555286032,0.0006288821656769741,5.0,0.08323485889774583,0.0678842253369684,5.0,-0.9728405973160741,0.0003304967600135926,5.0,-0.17202834859239785,0.01572559813091604,,,,,,,,,
20,2018-09-01,1438.67455,215.02111,97.76071,0.70406,178.18061,79.43411,25.1964,20.02537,20.41704,,2075.41396,21,-0.20116315301056265,0.6931988401966805,21,0.20952380041644034,0.10360396245961456,21,-0.0527512744065447,0.04710419794998392,21,-0.5077364097185807,0.00033923834645498873,6.0,0.15411449996952464,0.08585304591475332,6.0,104.68105742110586,0.038273863205584305,6.0,-0.29548759643342765,0.012140421374056866,1.0,,0.00964885578778703,1.0,,0.009837574765084456,,,
21,2018-10-01,2295.19832,204.17718,134.16753,0.88251,83.52285,123.82303,28.252969999999998,13.24897,12.2341,,2895.5074600000003,22,0.595356170024694,0.7926756714348094,22,-0.05043193200890834,0.07051516282399768,22,0.37240748353812075,0.046336447705094146,22,0.25345851205863135,0.0003047859527877023,7.0,-0.5312461327862779,0.028845669076604623,7.0,0.5588143431077657,0.042763844234751165,7.0,0.12130979028750127,0.009757519326163295,2.0,-0.3383907513319354,0.004575698796507331,2.0,-0.4007897324979527,0.0042252006492844605,,,
22,2018-11-01,1813.01511,226.01783,70.28195,0.95025,105.32213999999999,94.23751,14.83459,12.12407,10.94352,,2347.7269699999997,23,-0.210083462417313,0.7722427408158115,23,0.10696910399095537,0.09627091773793442,23,-0.4761627496608159,0.029936168429329755,23,0.07675833701601117,0.0004047531983670146,8.0,0.26099791853367055,0.04486132388724912,8.0,-0.23893390429873992,0.040139893268764555,8.0,-0.47493697122815753,0.006318703234899585,3.0,-0.08490471334752817,0.0051641737539863935,3.0,-0.10549039161033508,0.00466132567365787,,,
23,2018-12-01,1486.68669,167.69923,64.30005,0.61277,69.20658,79.14193,16.28661,10.84742,6.784800000000001,,1901.5660799999998,24,-0.17999211269673315,0.7818222598922253,24,-0.25802654595878566,0.08819006174110973,24,-0.08511289171686325,0.03381426008608652,24,-0.35514864509339644,0.0003222449150965083,9.0,-0.3429056796605157,0.03639451751263885,9.0,-0.16018653294213736,0.0416193425158278,9.0,0.09788069639942858,0.008564840407754855,4.0,-0.10529879817586009,0.005704466499528642,4.0,-0.3800166673976928,0.0035680064297318563,,,
24,2019-01-01,1275.77351,172.66469,20.63426,0.02213,72.27595000000001,95.8556,11.54495,10.70462,8.14703,,1667.6227400000002,25,-0.14186794125398405,0.7650252538532785,25,0.029609319017147587,0.10353941923339327,25,-0.6790941842191414,0.01237345804003608,25,-0.963885307701095,1.3270387521820431e-05,10.0,0.04435084062816001,0.043340707862978646,10.0,0.21118602995908733,0.057480386721039785,10.0,-0.2911385487833257,0.006922998663354758,5.0,-0.01316442066408412,0.006419089727692247,5.0,0.2007767362339347,0.004885415510704777,,,
25,2019-02-01,1259.09363,148.1163,44.31548,0.20204,57.646010000000004,120.79558,16.15226,9.41894,7.74383,,1663.48407,26,-0.013074326962628275,0.7569015253629691,26,-0.1421737704449011,0.089039806675155,26,1.147665096785637,0.026640158928603386,26,8.129688206055128,0.00012145592713731247,11.0,-0.2024178167149654,0.03465377940168673,11.0,0.2601828166533829,0.07261601248757375,11.0,0.39907578638279056,0.009709897612665445,6.0,-0.12010515086009602,0.005662176253963165,6.0,-0.04949042780006958,0.004655187350246162,,,
26,2019-03-01,1470.65653,220.13954999999999,40.148250000000004,0.88259,64.38964,77.20018,18.34825,11.2313,8.864230000000001,,1911.86052,27,0.16802793291869794,0.7692279403311284,27,0.4862614715598485,0.11514414764943208,27,-0.0940355379203835,0.020999570617212183,27,3.3683923975450405,0.0004616393250277484,12.0,0.11698346511753364,0.033679046837579975,12.0,-0.36090227804692854,0.04037960886393533,12.0,0.13595558763912927,0.00959706516665766,7.0,0.19241655642779337,0.005874539425083165,7.0,0.14468292821510814,0.004636441783943528,,,
27,2019-04-01,1647.6384799999998,127.96818,34.72652,0.7549,113.52209,114.35443,11.68839,9.08856,6.91033,,2066.6518800000003,28,0.12034213726300856,0.7972501300025429,28,-0.41869518675767253,0.06192053012818007,28,-0.13504274781590736,0.016803275063432547,28,-0.14467646359011543,0.00036527680704502585,13.0,0.7630489935958643,0.05493043656680098,13.0,0.48127154625805263,0.055333184609688585,13.0,-0.36296976550897225,0.005655713046359795,8.0,-0.19078290135603182,0.004397721787570724,8.0,-0.22042523716103943,0.0033437319883791936,,,
28,2019-05-01,1629.78233,176.33925,41.34696,0.9724999999999999,66.86536,179.87281,9.25927,7.91013,6.80276,,2119.15137,29,-0.01083741986895077,0.7690731077884256,29,0.3779929510601775,0.08321220111803528,29,0.1906450747152321,0.019511093254277537,29,0.2882500993509073,0.0004589101155147779,14.0,-0.4109925213674273,0.03155289468538531,14.0,0.5729413368594465,0.08487964217487681,14.0,-0.2078233186948758,0.004369329218799505,9.0,-0.1296608043518445,0.003732687580500679,9.0,-0.015566550367348584,0.0032101340641843817,,,
29,2019-06-01,1109.93769,106.41326,26.00012,1.43768,44.96519,46.11129,17.36226,9.88318,6.43527,,1368.54594,30,-0.3189656866632,0.8110342938140608,30,-0.3965424033503602,0.07775643980208659,30,-0.3711721490527962,0.018998353829466623,30,0.47833419023136264,0.0010505164335221366,15.0,-0.3275263903462121,0.032856178726451815,15.0,-0.7436450233918067,0.033693636912181406,15.0,0.8751219048585901,0.012686647552364956,10.0,0.24943332157625725,0.00722166476925137,10.0,-0.05402072100147588,0.004702268160614323,,,
30,2019-07-01,1678.99318,158.52176,32.07159,1.5475899999999998,145.19043,71.07211000000001,22.59695,15.05247,9.82311,118.49836,2253.36755,31,0.5126913836037048,0.7451040022299069,31,0.48968051537938045,0.07034882525045681,31,0.23351699915231167,0.014232738019148275,31,0.07644955762061079,0.0006867898670148151,16.0,2.2289517735830757,0.0644326443770791,16.0,0.5413168879031581,0.03154039828078647,16.0,0.30149819205564254,0.010028079973016387,11.0,0.5230391432717001,0.006679988801649336,11.0,0.5264487737111263,0.0043593021475790755,1.0,,0.05258723105336278
31,2019-08-01,1261.34529,115.12476,35.857949999999995,0.9703,106.47589,68.60848,27.13248,10.86531,5.67344,55.773129999999995,1687.82703,32,-0.24874900921277118,0.7473190484453849,32,-0.27376052347639845,0.06820886142580618,32,0.1180596284749211,0.02124503836154348,32,-0.3730251552413752,0.0005748811831743209,17.0,-0.2666466377983727,0.06308459818895068,17.0,-0.03466380834901354,0.04064899944160748,17.0,0.2007142556849487,0.016075391327273626,12.0,-0.2781709579889547,0.006437454672117675,12.0,-0.4224395328974225,0.0033613870966386883,2.0,-0.5293341612491516,0.033044339857503054
32,2019-09-01,1660.00561,124.00681999999999,43.4753,1.40436,137.46095,84.51826,14.70012,11.30266,7.14335,88.1806,2172.19803,33,0.31605962551301076,0.7642054670310147,33,0.07715160491974095,0.05708817441474247,33,0.21243127395737912,0.02001442750594889,33,0.4473461815933216,0.0006465156401969484,18.0,0.29100540976929135,0.06328196053101107,18.0,0.23189232584660086,0.03890909522646054,18.0,-0.45820949651487813,0.006767394039115301,13.0,0.04025195783645385,0.005203328538144379,13.0,0.25908619814433564,0.0032885353459233178,3.0,0.5810588360380707,0.040595101727442406
33,2019-10-01,1561.50552,216.41113,42.19827,1.05134,98.13037,15.701030000000001,25.44735,11.95451,10.02925,65.82308,2048.25185,34,-0.05933720308330766,0.7623601169944018,34,0.7451550648585298,0.10565650410617229,34,-0.029373690348312637,0.02060209050952401,34,-0.25137429149221,0.0005132864886708145,19.0,-0.2861218404208613,0.04790932814243522,19.0,-0.8142291381767679,0.007665575890972587,19.0,0.7310981134847879,0.012423936050637522,14.0,0.05767226475891528,0.005836445357049232,14.0,0.403998124129435,0.004896492587081027,4.0,-0.25354238914228294,0.03213622387305545
34,2019-11-01,1397.37231,137.49552,53.82607,1.68858,132.40882,255.19384,32.05347,13.54364,7.2688,58.344429999999996,2089.19548,35,-0.10511215483887625,0.6688566595979808,35,-0.3646559675558277,0.06581266392554133,35,0.2755515806690654,0.02576401802286113,35,0.606121711339814,0.0008082441380736666,20.0,0.3493154056180568,0.06337789894127092,20.0,15.253318412868454,0.12214933568590719,20.0,0.25959952608031867,0.015342494422781346,15.0,0.1329314208612481,0.006482705964881754,15.0,-0.27523992322456814,0.003479234025530249,5.0,-0.11361744239254694,0.027926745275171666
35,2019-12-01,1504.68856,149.89961,19.17797,0.43074,101.03175,51.35196,7.68167,9.19572,5.3508000000000004,43.745760000000004,1892.5545399999999,36,0.07679860924108342,0.7950569075805869,36,0.09021450298889735,0.07920490893752526,36,-0.643704806982936,0.010133377714969314,36,-0.7449099243151049,0.00022759713968401675,21.0,-0.2369711473903324,0.05338379838712601,21.0,-0.7987727289969069,0.027133675101379113,21.0,-0.7603482555866806,0.004058889631788366,16.0,-0.32103038769488856,0.004858892996552691,16.0,-0.2638674884437595,0.002827289722387605,6.0,-0.250215316183567,0.02311466278800082
