,Fecha,ventas_20517,ventas_20568,ventas_20644,ventas_20676,totales_ventas,edad_ventas_20517,diff_ventas_20517,fraccion_ventas_20517,edad_ventas_20568,diff_ventas_20568,fraccion_ventas_20568,edad_ventas_20644,diff_ventas_20644,fraccion_ventas_20644,edad_ventas_20676,diff_ventas_20676,fraccion_ventas_20676
10,2017-11-01,7.69041,5.68386,6.3800099999999995,12.17034,31.924619999999997,11,-0.014690451206715605,0.2408927655207799,11,0.09984152139461178,0.17804002052334533,11,-0.07151370679380221,0.19984607491021036,11,1.3038759689922481,0.38122113904566446
11,2017-12-01,7.59213,5.4791099999999995,5.01228,3.24324,21.32676,12,-0.012779552715654943,0.35599078341013823,12,-0.03602305475504334,0.25691244239631333,12,-0.21437740693196405,0.23502304147465436,12,-0.7335127860026918,0.15207373271889402
12,2018-01-01,8.1081,5.61834,4.48812,4.06224,22.276799999999998,13,0.06796116504854373,0.36397058823529416,13,0.025411061285500823,0.25220588235294117,13,-0.10457516339869267,0.20147058823529415,13,0.2525252525252525,0.1823529411764706
13,2018-02-01,5.90499,5.2907399999999996,5.70024,3.10401,19.999979999999997,14,-0.2717171717171718,0.2952497952497953,14,-0.058309037900874695,0.26453726453726456,14,0.2700729927007298,0.28501228501228504,14,-0.23588709677419353,0.15520065520065524
14,2018-03-01,11.29401,8.13267,6.10974,5.47911,31.01553,15,0.9126213592233011,0.36414048059149723,15,0.5371517027863777,0.2622128333773435,15,0.0718390804597702,0.19698970161077373,15,0.7651715039577837,0.17665698442038555
15,2018-04-01,8.34561,6.3063,5.04504,3.5217,23.21865,16,-0.2610587382160986,0.3594356261022928,16,-0.22457200402819727,0.2716049382716049,16,-0.17426273458445043,0.21728395061728395,16,-0.3572496263079223,0.15167548500881833
16,2018-05-01,6.51924,6.24078,4.86486,5.22522,22.8501,17,-0.21884200196270862,0.2853046594982079,17,-0.010389610389610428,0.2731182795698925,17,-0.03571428571428571,0.2129032258064516,17,0.4837209302325582,0.22867383512544803
17,2018-06-01,7.6167,4.71744,3.7674,3.05487,19.15641,18,0.16834170854271355,0.3976058144506199,18,-0.2440944881889764,0.2462590850790936,18,-0.22558922558922564,0.1966652415562206,18,-0.4153605015673981,0.15946985891406584
18,2018-07-01,5.41359,3.5217,3.06306,2.77641,14.77476,19,-0.28924731182795693,0.3664079822616408,19,-0.2534722222222222,0.2383592017738359,19,-0.18695652173913038,0.2073170731707317,19,-0.09115281501340494,0.18791574279379156
19,2018-08-01,5.09418,3.66093,3.3579,0.9582299999999999,13.07124,20,-0.05900151285930416,0.38972431077694236,20,0.039534883720930225,0.2800751879699248,20,0.09625668449197854,0.2568922305764411,20,-0.6548672566371682,0.07330827067669173
20,2018-09-01,4.60278,4.40622,3.57903,3.81654,16.40457,21,-0.09646302250803851,0.28057913130304546,21,0.20357941834451906,0.26859710434348477,21,0.06585365853658538,0.218172740888667,21,2.982905982905983,0.2326510234648028
21,2018-10-01,5.00409,3.71826,3.2350499999999998,2.65356,14.610959999999999,22,0.08718861209964404,0.3424887892376682,22,-0.1561338289962826,0.25448430493273544,22,-0.09610983981693369,0.22141255605381166,22,-0.3047210300429184,0.18161434977578478
22,2018-11-01,4.76658,3.15315,2.05569,1.85913,11.83455,23,-0.04746317512274948,0.4027681660899654,23,-0.15198237885462548,0.2664359861591696,23,-0.36455696202531646,0.1737024221453287,23,-0.29938271604938277,0.15709342560553632
23,2018-12-01,3.10401,3.276,1.94922,1.09746,9.42669,24,-0.3487972508591065,0.32927888792354476,24,0.038961038961038856,0.34752389226759334,24,-0.05179282868525889,0.20677671589921806,24,-0.40969162995594705,0.11642050390964379
24,2019-01-01,4.07862,2.89926,2.8746899999999997,1.8018,11.65437,25,0.3139841688654353,0.34996486296556567,25,-0.11499999999999996,0.24877020379479972,25,0.4747899159663865,0.24666198172874207,25,0.6417910447761193,0.15460295151089248
25,2019-02-01,4.84848,3.44799,2.98116,2.31777,13.595399999999998,26,0.18875502008032138,0.35662650602409646,26,0.18926553672316382,0.25361445783132536,26,0.03703703703703714,0.21927710843373496,26,0.28636363636363626,0.1704819277108434
26,2019-03-01,1.93284,2.13759,1.3104,3.01392,8.39475,27,-0.6013513513513514,0.23024390243902437,27,-0.38004750593824227,0.2546341463414634,27,-0.5604395604395604,0.15609756097560976,27,0.3003533568904595,0.3590243902439024
27,2019-04-01,5.05323,4.63554,4.79934,0.86814,15.35625,28,1.6144067796610173,0.3290666666666667,28,1.1685823754789273,0.30186666666666667,28,2.6625,0.31253333333333333,28,-0.7119565217391305,0.05653333333333334
28,2019-05-01,4.52907,6.31449,4.77477,1.62162,17.23995,29,-0.10372771474878448,0.26270783847980994,29,0.36219081272084813,0.366270783847981,29,-0.005119453924914625,0.2769596199524941,29,0.8679245283018868,0.09406175771971496
29,2019-06-01,8.01801,4.22604,2.9484,6.15888,21.35133,30,0.7703435804701628,0.3755274261603376,30,-0.33073929961089493,0.19792865362485615,30,-0.3825042881646656,0.1380897583429229,30,2.7979797979797976,0.2884541618718834
30,2019-07-01,6.33087,5.44635,0.51597,2.03931,14.3325,31,-0.21041879468845764,0.4417142857142857,31,0.2887596899224805,0.38,31,-0.8250000000000001,0.036000000000000004,31,-0.6688829787234042,0.1422857142857143
31,2019-08-01,6.60933,3.98853,3.0548699999999998,1.51515,15.16788,32,0.043984476067270364,0.4357451403887689,32,-0.26766917293233083,0.26295896328293733,32,4.92063492063492,0.20140388768898487,32,-0.2570281124497992,0.09989200863930886
32,2019-09-01,5.56101,4.12776,2.09664,1.22031,13.005719999999998,33,-0.15861214374225532,0.4275818639798489,33,0.03490759753593439,0.3173803526448363,33,-0.3136729222520107,0.16120906801007556,33,-0.19459459459459458,0.0938287153652393
33,2019-10-01,7.18263,6.3063,2.38329,1.85094,17.72316,34,0.2916053019145803,0.405268022181146,34,0.5277777777777777,0.355822550831793,34,0.13671875000000014,0.1344731977818854,34,0.5167785234899329,0.1044362292051756
34,2019-11-01,5.27436,4.095,2.02293,1.62162,13.013910000000001,35,-0.26567844925883694,0.40528634361233473,35,-0.3506493506493507,0.31466331025802385,35,-0.15120274914089346,0.1554436752674638,35,-0.1238938053097345,0.12460667086217747
35,2019-12-01,4.0131,2.85831,2.6208,2.14578,11.63799,36,-0.23913043478260873,0.3448275862068965,36,-0.302,0.24560168895144263,36,0.2955465587044534,0.22519352568613651,36,0.32323232323232304,0.18437719915552425
