,Fecha,ventas_20311,ventas_20524,ventas_20652,totales_ventas,edad_ventas_20311,diff_ventas_20311,fraccion_ventas_20311,edad_ventas_20524,diff_ventas_20524,fraccion_ventas_20524,edad_ventas_20652,diff_ventas_20652,fraccion_ventas_20652
17,2018-06-01,21.62615,7.76802,5.94711,35.34128,18,-0.092003209414282,0.6119232240597964,18,-0.1385397132391511,0.2198001883350009,18,-0.1340148089902365,0.16827658760520278
18,2018-07-01,20.0018,7.01084,5.944,32.95664,19,-0.07511045655375552,0.6069125978861922,19,-0.09747400238413392,0.21272921025929828,19,-0.0005229430765532149,0.18035819185450944
19,2018-08-01,24.11682,9.11564,2.74269,35.975150000000006,20,0.2057324840764332,0.6703744112255264,20,0.3002208009311296,0.2533871297270477,20,-0.5385783983849259,0.07623845904742578
20,2018-09-01,26.32084,10.88731,8.05072,45.25887,21,0.09138932910723718,0.5815620230907224,21,0.19435497672132712,0.2405563815446563,21,1.93533720544429,0.17788159536462134
21,2018-10-01,25.30801,9.69105,4.5253000000000005,39.52436,22,-0.038480154888673804,0.640314226466918,22,-0.10987654434382771,0.2451918260030017,22,-0.43790120635172997,0.11449394753008019
22,2018-11-01,15.51732,0.9388000000000001,4.50236,20.958479999999998,23,-0.3868613138686131,0.7403838446299541,23,-0.9031271121292326,0.044793324706753554,23,-0.0050692771749939625,0.2148228306632924
23,2018-12-01,23.10399,11.71262,4.2929200000000005,39.10953,24,0.48891625615763545,0.5907508988218473,24,11.476161056668085,0.29948250464784415,24,-0.04651782620670045,0.10976659653030861
24,2019-01-01,17.49839,6.6399,4.6201,28.758390000000002,25,-0.24262475875379097,0.6084620870639837,25,-0.4330986576871784,0.23088566501810426,25,0.07621385909823601,0.16065224791791194
25,2019-02-01,23.37153,6.41273,3.93214,33.7164,26,0.33563887877684745,0.6931798768551802,26,-0.034212864651576094,0.19019616566418715,26,-0.14890586783835846,0.11662395748063258
26,2019-03-01,3.8028899999999997,9.41094,6.7207,19.93453,27,-0.8372853638593624,0.19076898226343936,27,0.4675403455314664,0.47209239445324275,27,0.7091710874994278,0.33713862328331795
27,2019-04-01,30.65244,7.54083,4.67972,42.87299,28,7.060301507537689,0.7149592319080148,28,-0.19871660004207872,0.17588766260529065,28,-0.3036856279851802,0.10915310548669452
28,2019-05-01,21.033739999999998,6.53386,4.0819399999999995,31.64954,29,-0.31379883624272653,0.6645828027832316,29,-0.13353569832498544,0.20644407470061177,29,-0.12773841169984534,0.1289731225161566
29,2019-06-01,24.186890000000002,6.65498,4.1034,34.94527,30,0.14990914597213828,0.6921363034253277,30,0.018537281178354043,0.19044007958730896,30,0.005257304124999451,0.11742361698736337
30,2019-07-01,19.1737,10.12256,5.83395,35.13021,31,-0.2072688964972347,0.5457895070937521,31,0.5210504013535728,0.28814402191162536,31,0.4217356338646001,0.16606647099462257
31,2019-08-01,22.874670000000002,7.30616,5.55265,35.73348,32,0.19302325581395358,0.6401467195470467,32,-0.27823001296114813,0.20446259362368288,32,-0.04821775983681723,0.15539068682927049
32,2019-09-01,18.829720000000002,7.10931,2.66935,28.608380000000004,33,-0.1768309663046505,0.6581889642125839,33,-0.026943017946499996,0.24850445918293868,33,-0.5192655758961937,0.09330657660447741
33,2019-10-01,19.90625,8.71438,4.92284,33.54347,34,0.05717185385656282,0.5934463548344879,34,0.22577015209633572,0.2597936349459373,34,0.8442092644276695,0.14676001021957477
34,2019-11-01,19.99543,5.29974,3.31598,28.61115,35,0.004479999999999946,0.6988684481399734,35,-0.3918396948492033,0.18523337929443592,35,-0.3264091459401483,0.11589817256559069
35,2019-12-01,18.16724,3.37671,3.69362,25.237569999999998,36,-0.09143039184453644,0.7198490187446731,36,-0.36285364942431136,0.13379695430265276,36,0.1138848847097992,0.14635402695267413
