,Fecha,ventas_20084,ventas_20116,ventas_20121,ventas_20227,totales_ventas,edad_ventas_20084,diff_ventas_20084,fraccion_ventas_20084,edad_ventas_20116,diff_ventas_20116,fraccion_ventas_20116,edad_ventas_20121,diff_ventas_20121,fraccion_ventas_20121,edad_ventas_20227,diff_ventas_20227,fraccion_ventas_20227
10,2017-11-01,81.25448,75.72341,108.59498,26.29091,291.86378,11,-0.3587797078737748,0.27839864199661907,11,-0.4144336834251829,0.25944778074209823,11,0.30080429596702085,0.37207419159718963,11,-0.10157030097207474,0.09007938566409301
11,2017-12-01,106.67724,72.16743,79.44406000000001,16.19719,274.48591999999996,12,0.3128782560666193,0.3886437599422222,12,-0.04696011444809479,0.2629185132701889,12,-0.2684370861341841,0.2894285433657217,12,-0.38392432973982266,0.059009183421867326
12,2018-01-01,4.40249,9.624880000000001,1.52151,13.02738,28.57626,13,-0.9587307470646972,0.15406109826828285,13,-0.8666312490274352,0.3368138447788479,13,-0.9808480331946781,0.05324384646556267,13,-0.19570122965773684,0.4558812104873066
13,2018-02-01,87.38809,67.54264,75.80626,13.37529,244.11228,14,18.849696421797663,0.35798317888801007,14,6.0175046338240055,0.27668677708470873,14,48.82304421265716,0.31053849482705254,14,0.026706060620017135,0.05479154920022868
14,2018-03-01,158.58633,69.15757,106.58933,21.9356,356.26883000000004,15,0.8147361957447519,0.4451310826153385,15,0.023909784989156493,0.1941162520448393,15,0.40607556684632656,0.29918230567630627,15,0.6400093007329188,0.061570359663515886
15,2018-04-01,54.1849,75.31967,69.18071,19.19958,217.88486,16,-0.658325531589009,0.2486859343967268,16,0.08910232097512961,0.345685652504722,16,-0.3509602696630141,0.31751040434842515,16,-0.12472966319590072,0.0881180087501261
16,2018-05-01,96.51078,71.28495,67.31339,25.38461,260.49372999999997,17,0.7811379184975887,0.3704917580933714,17,-0.05356794579689485,0.27365322766118017,17,-0.026991917255547195,0.25840694898875305,17,0.32214402606723674,0.09744806525669543
17,2018-06-01,61.077040000000004,53.46106,52.1051,14.955919999999999,181.59912,18,-0.3671480014978637,0.3363289425631578,18,-0.2500372098177805,0.29439052347830763,18,-0.22593261162452222,0.28692374720758557,18,-0.4108272689633601,0.08235678675094901
18,2018-07-01,67.59324,51.51486,46.60689,17.62753,183.34252,19,0.10668820885884435,0.3686719261849351,19,-0.03640406681049729,0.280976065999311,19,-0.10552153244116219,0.25420666193526736,19,0.17863227404265344,0.09614534588048643
19,2018-08-01,93.57362,88.65069,97.77834,26.91379,306.91644,20,0.384363584287423,0.30488304894974017,20,0.7208760734281332,0.2888430805466139,20,1.0979374508790438,0.31858293416931327,20,0.5268043792862641,0.08769093633433256
20,2018-09-01,109.91905,119.4509,74.60285,28.51155,332.48435,21,0.17467989375638127,0.3305991695548978,21,0.3474333927914155,0.35926773696265707,21,-0.23702069394919156,0.2243800347294542,21,0.059365849254229934,0.08575305875299093
21,2018-10-01,133.52654,59.04609,171.05334,31.11445,394.74042,22,0.2147715978258547,0.33826416864024217,22,-0.5056873577344332,0.1495820721880977,22,1.2928526189012883,0.43333120028600064,22,0.09129282694206389,0.0788225588856596
22,2018-11-01,189.98699,133.6877,90.6618,34.21128,448.54777,23,0.4228406577448946,0.42356021522523674,23,1.2641245169663227,0.2980456239922896,23,-0.46997936433161724,0.20212295337016165,23,0.09953028255360453,0.07627120741231196
23,2018-12-01,133.86357,93.88884,97.97203,28.63183,354.35627,24,-0.29540664863420374,0.37776549008149346,24,-0.2977002371945961,0.2649560567956086,24,0.08063186479862526,0.27647889509616974,24,-0.16308802243002896,0.08079955802672831
24,2019-01-01,117.05123,80.62254,105.62801,18.14726,321.44904,25,-0.12559309452153417,0.3641361940293864,25,-0.14129794339774568,0.2508097084377667,25,0.07814454798987017,0.32859955033619015,25,-0.36618581487805707,0.05645454719665673
25,2019-02-01,86.41558,77.20114,76.94741,25.23003,265.79416,26,-0.26172856107535136,0.32512219230098965,26,-0.04243726382225126,0.2904546134497462,26,-0.2715245700453885,0.2895000025583708,26,0.39029418215201633,0.09492319169089344
26,2019-03-01,127.10755,87.99334,62.07105,15.39403,292.56597,27,0.4708869627444495,0.4344577395655414,27,0.13979327248276396,0.30076409775203866,27,-0.19333152343919055,0.2121608675130604,27,-0.3898528856287527,0.05261729516935958
27,2019-04-01,110.10723,51.77629,68.99397,34.27999,265.15748,28,-0.13374752325884656,0.4152522116291043,28,-0.41158853613239366,0.19526618672043497,28,0.11153218771069613,0.26019997625561986,28,1.2268366373197919,0.1292816253948408
28,2019-05-01,79.41314,90.15437,94.76298,49.961800000000004,314.29229,29,-0.27876543620250915,0.2526728861213872,29,0.741228852047916,0.28684881197690215,29,0.3734965533944487,0.30151226426839806,29,0.45746250217692613,0.15896603763331263
29,2019-06-01,132.21033,60.68432,45.16834,41.27689,279.33988,30,0.6648419896253945,0.47329557813227385,30,-0.3268843207489554,0.2172418775292665,30,-0.5233545842479838,0.16169671154723772,30,-0.17383100688926342,0.14776583279122193
30,2019-07-01,76.92983,43.63686,54.42884,27.47639,202.47192,31,-0.41812542181840107,0.3799530818890836,31,-0.2809203431792595,0.21552055218323607,31,0.20502192464899088,0.2688216716668662,31,-0.334339626846887,0.13570469426081402
31,2019-08-01,134.68065,129.1742,85.48863,52.08795,401.43143000000003,32,0.7506947565073265,0.33550100947501793,32,1.960208410962659,0.3217839719226768,32,0.570649493908009,0.21295948351627572,32,0.8957348472634142,0.1297555350860295
32,2019-09-01,181.27287,245.1054,138.68649,63.98994,629.0547,33,0.3459459098244625,0.28816710216138597,33,0.8974795276456132,0.38964083727535936,33,0.6222799452979887,0.22046809283834934,33,0.2284979539413626,0.10172396772490531
33,2019-10-01,178.50435000000002,131.36887,136.43877,62.81301,509.12500000000006,34,-0.015272666008984108,0.35061006629020375,34,-0.4640311066178061,0.2580287159342008,34,-0.016207202302113113,0.2679867812423275,34,-0.01839242230888166,0.12337443653326785
34,2019-11-01,167.48191,131.53195,110.69745,69.11408,478.82539,35,-0.06174885934152314,0.34977658557329216,35,0.0012413899883587938,0.2746971082715559,35,-0.18866572895665948,0.2311854223102079,35,0.10031472779285697,0.14434088384494398
35,2019-12-01,94.68236,118.60204999999999,78.96685000000001,38.71265,330.96391,36,-0.4346711235858249,0.28608061827647613,36,-0.09830235163395665,0.3583534228852928,36,-0.2866425559035009,0.23859655876074223,36,-0.4398731777953205,0.1169694000774888
