,Fecha,ventas_20062,ventas_20117,ventas_20138,totales_ventas,edad_ventas_20062,diff_ventas_20062,fraccion_ventas_20062,edad_ventas_20117,diff_ventas_20117,fraccion_ventas_20117,edad_ventas_20138,diff_ventas_20138,fraccion_ventas_20138
13,2018-02-01,130.97639,82.16095,51.74127,264.87861,14,-0.0413648068280011,0.49447703610344385,14,0.0863190565211246,0.3101834081657254,14,-0.31588522068043823,0.19533955573083084
14,2018-03-01,163.84409,143.91165,115.92284,423.67858,15,0.2509437006165766,0.3867178982709015,15,0.7515821080452455,0.33967176249504993,15,1.240432830504547,0.2736103392340486
15,2018-04-01,197.02445,85.68549,54.98805,337.69799,16,0.2025117903245702,0.5834338842230006,16,-0.4045965701873337,0.25373408352238047,16,-0.5256495613806562,0.16283203225461898
16,2018-05-01,112.81488,86.86609,93.98487,293.66584,17,-0.42740670003139203,0.3841607181822714,17,0.013778295485034845,0.29579909600653587,17,0.7091871779413891,0.32004018581119276
17,2018-06-01,31.96732,58.49882,59.45612,149.92226,18,-0.7166391525656899,0.21322597458175993,18,-0.3265632193183784,0.39019435806263864,18,-0.36738626121417206,0.3965796673556015
18,2018-07-01,113.35544,57.97452,49.97384,221.3038,19,2.545978830881037,0.5122164192390731,19,-0.008962573945936067,0.26196802766152233,19,-0.15948366627354754,0.22581555309940454
19,2018-08-01,133.98521,64.39968,62.42266,260.80755,20,0.18199188323030632,0.5137320986298134,20,0.11082730827266885,0.24692414004119131,20,0.2491067326425185,0.2393437613289953
20,2018-09-01,118.24992,70.50913,62.88446,251.64351,21,-0.11744049958946956,0.46991046977527856,21,0.09486770741717963,0.2801945100829344,21,0.0073979545248471735,0.24989502014178708
21,2018-10-01,125.73678,75.69492,75.78399999999999,277.21569999999997,22,0.06331386947238521,0.45357019822470374,22,0.07354778026618676,0.27305423177691596,22,0.20513080656174826,0.2733755699983803
22,2018-11-01,92.0621,46.18503,45.14796,183.39508999999998,23,-0.26781885141324596,0.5019878122146019,23,-0.3898529782447752,0.2518335141905926,23,-0.4042547239522854,0.24617867359480564
23,2018-12-01,71.29507,38.06628,30.35247,139.71382,24,-0.22557632293853827,0.5102936130441498,24,-0.17578747918968546,0.2724589450062993,24,-0.32771115239758336,0.21724744194955087
24,2019-01-01,120.48611,71.41673,49.36941,241.27224999999999,25,0.6899641167334573,0.49937823351007005,25,0.8761152915388634,0.29600059683614677,25,0.6265368189145727,0.20462116965378324
25,2019-02-01,120.62381,58.2985,53.80157,232.72388,26,0.0011428703275423988,0.5183129896253019,26,-0.18368567141060652,0.2505050190809813,26,0.08977542976511155,0.2311819912937168
26,2019-03-01,136.56164,67.69741,65.00741000000001,269.26646,27,0.13212839156713757,0.5071617163162467,27,0.16122044306457298,0.2514141939549397,27,0.20828091076152627,0.24142408972881363
27,2019-04-01,107.51383,44.93728,39.03845,191.48955999999998,28,-0.21270841504246735,0.5614605307986503,28,-0.33620385181648754,0.23467221920610193,28,-0.39947692116944833,0.20386724999524777
28,2019-05-01,78.66043,41.59896,32.2566,152.51599,29,-0.26836919492124867,0.5157520204930645,29,-0.0742884304523995,0.2727514669117645,29,-0.17372231735634994,0.2114965125951712
29,2019-06-01,67.27624,37.0371,24.081039999999998,128.39438,30,-0.1447257534696925,0.5239811898308945,30,-0.10966283772478917,0.28846356047671246,30,-0.253453866805553,0.18755524969239304
30,2019-07-01,92.08655,50.479459999999996,40.42404,182.99005,31,0.36878264897087,0.5032325528081991,31,0.3629431029967247,0.2758590426091473,31,0.6786667021025671,0.22090840458265354
31,2019-08-01,79.21142,37.19114,19.23569,135.63825,32,-0.1398155322357065,0.5839902829769626,32,-0.263242118675596,0.2741935995193096,32,-0.5241522123963859,0.14181611750372777
32,2019-09-01,82.17691,45.93382,38.13913,166.24985999999998,33,0.03743765734789255,0.49429761925814564,33,0.2350742676884871,0.2762938868038746,33,0.982727419707845,0.22940849393797988
33,2019-10-01,102.64408999999999,44.19987,43.0087,189.85266,34,0.24906241911505292,0.5406513134975302,34,-0.037748874358805785,0.2328114338771972,34,0.1276791054226983,0.2265372526252727
34,2019-11-01,108.98053,61.99324,50.63343,221.6072,35,0.061732146487927464,0.49177341710919137,35,0.40256611614468557,0.27974379893794066,35,0.17728343335185673,0.22848278395286795
35,2019-12-01,90.97637,36.0325,28.33495,155.34382,36,-0.16520528942188112,0.5856452480697334,36,-0.41876727204450037,0.23195322478872993,36,-0.44039046930061815,0.18240152714153676
