,Fecha,ventas_20463,ventas_20538,ventas_20549,ventas_20570,ventas_20661,ventas_20693,ventas_20708,ventas_20714,ventas_20786,ventas_20922,totales_ventas,edad_ventas_20463,diff_ventas_20463,fraccion_ventas_20463,edad_ventas_20538,diff_ventas_20538,fraccion_ventas_20538,edad_ventas_20549,diff_ventas_20549,fraccion_ventas_20549,edad_ventas_20570,diff_ventas_20570,fraccion_ventas_20570,edad_ventas_20661,diff_ventas_20661,fraccion_ventas_20661,edad_ventas_20693,diff_ventas_20693,fraccion_ventas_20693,edad_ventas_20708,diff_ventas_20708,fraccion_ventas_20708,edad_ventas_20714,diff_ventas_20714,fraccion_ventas_20714,edad_ventas_20786,diff_ventas_20786,fraccion_ventas_20786,edad_ventas_20922,diff_ventas_20922,fraccion_ventas_20922
10,2017-11-01,9.20171,8.35909,6.45465,4.91613,5.4498,4.4835899999999995,5.8853100000000005,4.34716,4.15415,3.14075,56.39234,11,-0.07348701864260859,0.1631730479706996,11,0.3451356626882148,0.1482309476783549,11,0.13851475298799154,0.1144596943485587,11,-0.2571712208300847,0.08717726556479125,11,0.6237958888150622,0.09664078490092803,11,0.24819115440400644,0.07950707489705161,11,0.46181474057570354,0.1043636422960991,11,0.43688768427315394,0.07708777468712949,11,0.06430703406223165,0.07366514672028152,11,0.46118774570238913,0.05569462093610587
11,2017-12-01,9.76511,6.78101,7.84424,8.14774,3.67857,3.3597,5.25185,3.7132400000000003,4.1162600000000005,1.6904299999999999,54.34815,12,0.06122775005949977,0.1796769531253594,12,-0.18878609992235995,0.1247698403717514,12,0.2152851045370392,0.1443331557743916,12,0.6573483614143647,0.14991752249156598,12,-0.3250082571837498,0.06768528459570382,12,-0.250667433908988,0.06181811156405508,12,-0.10763409234177984,0.09663346406455418,12,-0.14582394022764275,0.0683232087936756,12,-0.009120999482445047,0.07573873259715373,12,-0.46177505372920485,0.031103726621789334
12,2018-01-01,11.97785,4.0129,9.78262,10.17384,5.64762,6.343,4.95118,5.44595,3.73382,1.92856,63.997339999999994,13,0.2265965257943843,0.1871616851575394,13,-0.40821500042029135,0.06270416864200919,13,0.2471087065158638,0.15285979073505243,13,0.24867018338827693,0.15897285730938193,13,0.5352759360294896,0.08824773029629045,13,0.8879661874572133,0.0991134944046112,13,-0.057250302274436664,0.07736540299956217,13,0.4666302205082352,0.0850965055735129,13,-0.09290958297094942,0.05834336239599959,13,0.14086948291263182,0.03013500248604083
13,2018-02-01,4.59204,10.5481,5.06503,7.02098,3.90916,4.1166100000000005,5.90879,3.75551,3.73673,1.2409,49.89385,14,-0.6166223487520716,0.09203619283739378,14,1.6285479329163446,0.21141082518186108,14,-0.4822419760759387,0.10151611872004265,14,-0.30989872064038754,0.1407183450465338,14,-0.3078217018850418,0.07834953606506613,14,-0.3509995270376792,0.08250736313192909,14,0.1934104597287919,0.1184272209901621,14,-0.3104031436204886,0.07526999820619175,14,0.0007793626902207305,0.07489359911091246,14,-0.3565665574314515,0.02487080070990713
14,2018-03-01,10.29927,7.53787,4.82268,7.29831,3.0812,3.58252,5.16139,3.88417,4.34112,2.29934,52.307869999999994,15,1.2428528497138527,0.19689713995236283,15,-0.2853812534958903,0.14410584869924928,15,-0.04784769290606375,0.09219798091568249,15,0.03950018373503415,0.1395260407277146,15,-0.21179997748876997,0.05890509401357769,15,-0.12974024743660448,0.06848912027960612,15,-0.12648951815854007,0.09867329715394645,15,0.03425899544935308,0.07425593892467808,15,0.16174302130472365,0.08299171807225185,15,0.85296156015795,0.04395782126093072
15,2018-04-01,10.576740000000001,6.9328,1.23194,6.36982,4.7794,4.77553,2.96899,2.74124,0.89039,2.05547,43.32231999999999,16,0.02694074434401671,0.24414066467354478,16,-0.08027068654672999,0.1600283641319302,16,-0.7445528212529133,0.028436611889667965,16,-0.12721986322861048,0.14703321521100443,16,0.5511489030247956,0.1103218848852047,16,0.3330086084655493,0.11023255448923329,16,-0.4247692966429586,0.06853257166282878,16,-0.29425334112564594,0.06327546631851666,16,-0.7948939444198733,0.02055268508242403,16,-0.10606086964085339,0.04744598165564542
16,2018-05-01,8.757859999999999,4.24144,8.81626,4.08417,1.61939,2.60667,1.57931,4.02829,0.05839,1.05454,36.846320000000006,17,-0.17196981300476344,0.23768615156140416,17,-0.3882067851373183,0.11511163122938733,17,6.156403720960436,0.23927111309894716,17,-0.35882489615091157,0.11084336237648698,17,-0.6611729505795706,0.043949843566467424,17,-0.45416110881933525,0.07074437827169713,17,-0.4680648974903923,0.042862082292071495,17,0.469513796675957,0.10932679301487909,17,-0.9344219948561867,0.00158469014001941,17,-0.48695918694994333,0.028619954448639642
17,2018-06-01,5.37444,5.45162,6.27658,8.07776,4.89456,2.84302,3.19669,2.818,3.85945,1.01221,43.80433000000001,18,-0.38632953712436596,0.12269198045033446,18,0.2853229092006489,0.1244539067256593,18,-0.288067729399995,0.14328674813654263,18,0.9778216871481841,0.18440551424939036,18,2.0224714244252464,0.11173689906911027,18,0.09067123955084468,0.0649027162383262,18,1.0241054637784854,0.0729765756033707,18,-0.30044758445891434,0.06433153982722711,18,65.09779071758862,0.08810658672327597,18,-0.04014072486581825,0.023107532976762796
18,2018-07-01,8.50689,4.27407,4.75263,4.76724,2.13408,1.89975,4.25632,2.17638,2.67412,0.59544,36.036919999999995,19,0.5828421193649944,0.23606040693821784,19,-0.2160000146745371,0.11860253317986112,19,-0.24279942261550083,0.1318822474284706,19,-0.40983143841857145,0.13228766498357797,19,-0.5639894086496029,0.059219267351371875,19,-0.3317845108370676,0.052716769357647665,19,0.3314772467771351,0.11810998276212285,19,-0.22768630234208662,0.060393063558150925,19,-0.30712407208280973,0.07420500975111081,19,-0.4117426225783188,0.016523054689468467
19,2018-08-01,6.65306,4.41436,10.68753,8.43677,2.28196,2.72183,3.10026,2.67002,2.65655,0.9335,44.55584,20,-0.21792100285768362,0.1493195953661742,20,0.032823514823107774,0.09907477897397962,20,1.2487612122130274,0.2398682192951586,20,0.7697388845537457,0.18935273131423397,20,0.06929449692607598,0.051215732887091796,20,0.43273062245032246,0.06108806387669944,20,-0.27161021727689644,0.06958145105108555,20,0.2268170080592544,0.05992525334501605,20,-0.006570385771767775,0.059622936073026565,20,0.5677482198038426,0.02095123781753413
20,2018-09-01,8.127369999999999,5.236619999999999,4.23593,4.07534,4.44702,2.22444,2.02602,1.7019300000000002,1.60855,0.40335,34.08657,21,0.22159878311634032,0.23843320111117072,21,0.1862693572794242,0.15362707365393466,21,-0.6036567850569776,0.12426976372219321,21,-0.5169549483984984,0.119558524075611,21,0.9487721081876982,0.1304625252702164,21,-0.18274102350257004,0.06525854610774859,21,-0.3464999709701767,0.05943748520311665,21,-0.3625778084059295,0.049929635043948394,21,-0.3944966215580359,0.04719013969431362,21,-0.5679164434922336,0.011833106117746666
21,2018-10-01,6.5713,7.33229,3.58792,3.8301700000000003,3.34631,2.19948,2.78213,3.03509,2.26252,0.84135,35.788560000000004,22,-0.19146046014885496,0.18361454051238718,22,0.4001951640562044,0.2048780392393547,22,-0.1529793929550299,0.10025326528924326,22,-0.06015939774350102,0.1070221880958608,22,-0.2475163142958656,0.0935022252921045,22,-0.011220801639963359,0.0614576278006156,22,0.37319967226384737,0.07773796989876093,22,0.7833224633210529,0.08480615034524998,22,0.40655870193652666,0.06321908453427574,22,1.0859055410933434,0.02350890899214721
22,2018-11-01,6.6531400000000005,3.767,3.185,3.81264,1.8671200000000001,1.6059,2.01728,1.92863,1.52103,0.59549,26.95323,23,0.01245415671176184,0.24684017462842117,23,-0.4862450885057738,0.13976061496154635,23,-0.11229904791634149,0.11816765560194455,23,-0.004576820350010643,0.14145391850995223,23,-0.44203615325537676,0.06927258810910604,23,-0.2698728790441376,0.0595809852845095,23,-0.2749152627662978,0.07484372002910226,23,-0.36455591102735,0.07155468936376086,23,-0.3277274897017484,0.05643219755109128,23,-0.29222083556189465,0.022093455960565764
23,2018-12-01,5.64312,4.46422,2.86387,3.7572,2.38957,2.37416,1.7458,2.31467,1.48884,0.72605,27.767500000000002,24,-0.15181102456885032,0.20322751418024668,24,0.18508627555083626,0.1607714054200054,24,-0.10082574568288859,0.10313748086792113,24,-0.014541105375802575,0.1353092644278383,24,0.2798159732636359,0.0860563608535158,24,0.4783984058783235,0.08550139551634103,24,-0.13457725253807104,0.06287206266318537,24,0.20016280987021873,0.083358962816242,24,-0.02116329066487851,0.053618078689114966,24,0.2192480142403735,0.026147474565589267
24,2019-01-01,10.9182,7.0173,6.67067,7.57858,4.0763,2.96976,3.08284,3.11959,1.43926,0.77799,47.65049,25,0.9347807595798071,0.22913090715331577,25,0.5718983383435403,0.1472660616921253,25,1.3292502802152335,0.13999163492337646,25,1.01708186947727,0.15904516406861713,25,0.7058717677239,0.08554581495384413,25,0.25086767530410764,0.062323808212675254,25,0.7658609233589185,0.06469692126985473,25,0.3477471950645233,0.065468162027295,25,-0.03330109346874074,0.03020451625995871,25,0.07153777288065559,0.016327009438937563
25,2019-02-01,8.61774,7.03459,5.0154,5.87959,5.39026,4.25683,2.8814,4.41822,0.043789999999999996,1.39649,44.934309999999996,26,-0.2106995658625049,0.191785297248361,26,0.0024639106208940802,0.1565527544542244,26,-0.2481414910346338,0.11161626828140901,26,-0.22418315832253527,0.1308485653835566,26,0.32234133895935035,0.11995866855416273,26,0.43339192392651255,0.09473451355990556,26,-0.06534234666735862,0.0641247189508418,26,0.4162822678621228,0.09832620106996191,26,-0.9695746425246308,0.000974533713770168,26,0.7949973650046916,0.031078478783806852
26,2019-03-01,10.59127,8.38297,8.91265,7.04146,4.96948,8.34265,2.3646,5.1501,0.03209,0.99505,56.78232,27,0.229007837321618,0.18652408003054471,27,0.19167854842997256,0.14763345351158602,27,0.7770566654703513,0.15696170920807745,27,0.19761071775412903,0.1240079658597958,27,-0.0780630247891567,0.08751808661569306,27,0.9598269134543782,0.14692337333169905,27,-0.1793572568890124,0.041643243882955115,27,0.1656504203050098,0.09069900631041494,27,-0.2671842886503767,0.0005651406987245326,27,-0.2874635693775108,0.017523940550509383
27,2019-04-01,10.12113,4.1473700000000004,7.344930000000001,6.5714,2.64512,1.85564,3.96146,1.89982,2.27409,0.76835,41.58931,28,-0.04438938861911734,0.2433589304559273,28,-0.5052624547147371,0.09972201991329023,28,-0.17589830185186212,0.17660620000668442,28,-0.06675604207082056,0.15800694938194454,28,-0.46772700564244146,0.06360095899643442,28,-0.7775718746441478,0.04461819635863158,28,0.6753192929036625,0.09525188083187724,28,-0.631110075532514,0.045680488567855546,28,69.86600186974135,0.05467967609945922,28,-0.22782774734937944,0.01847469938789559
28,2019-05-01,10.26714,6.94631,10.43066,5.60222,4.39701,3.45768,4.200880000000001,4.0494200000000005,3.99946,1.09686,54.44764,29,0.014426254775899393,0.18856905459997897,29,0.6748710628663466,0.12757779767865055,29,0.4201170058802465,0.19157230689888485,29,-0.14748455428067075,0.1028918792439856,29,0.6623102165497218,0.08075666824126812,29,0.8633355607768748,0.06350468082730491,29,0.0604373135157241,0.0771544919118625,29,1.131475613479172,0.0743727368165085,29,0.7587078787558978,0.0734551580197048,29,0.4275525476670788,0.020145225761851203
29,2019-06-01,9.45857,5.31913,1.7808,4.52203,1.75757,1.8056100000000002,2.20708,1.92665,1.89173,0.51092,31.180089999999996,30,-0.07875318735305056,0.3033528767877194,30,-0.23425099081382778,0.17059379879916964,30,-0.8292725484293421,0.057113369461088796,30,-0.19281463419858555,0.14502940818964924,30,-0.6002806452566629,0.05636834274692601,30,-0.47779725133615597,0.05790906953764407,30,-0.4746148426044068,0.07078491434758527,30,-0.5242158136226917,0.061791033957887875,30,-0.5270036454921415,0.060671088505517466,30,-0.5341976186568933,0.016386097666812382
30,2019-07-01,9.15206,6.49479,7.89675,4.90444,3.16771,2.14186,2.39671,2.84111,1.6173199999999999,0.41104,41.02379,31,-0.03240553276023748,0.22309152811088398,31,0.2210248668485259,0.15831764934444137,31,3.434383423180593,0.1924919662469021,31,0.08456600243695865,0.11955111899705026,31,0.8023236627844125,0.07721641515813142,31,0.1862251538261306,0.05221019315865258,31,0.08591895173713694,0.05842244219756391,31,0.47463732385228247,0.06925518095719582,31,-0.14505769850877243,0.039423953759513686,31,-0.19549048774759262,0.010019552069664943
31,2019-08-01,8.7199,3.94953,2.79668,4.30311,3.01973,1.8075700000000001,2.08447,1.50216,1.45676,0.34578000000000003,29.985690000000005,32,-0.04721997014879706,0.29080204590923203,32,-0.39189257851293113,0.13171382749571545,32,-0.6458441764016843,0.09326715509964918,32,-0.12260930911582156,0.143505452100652,32,-0.04671513490818288,0.10070570328713462,32,-0.1560746267263032,0.060281087412028866,32,-0.13027859023411262,0.06951549222312375,32,-0.4712770712855187,0.05009589574226905,32,-0.09927534439690341,0.04858184020444418,32,-0.15876800311405212,0.011531500525750782
32,2019-09-01,7.62523,6.10287,10.47735,6.0284,4.28752,2.43372,2.42894,2.7718700000000003,1.55017,0.605,44.31107,33,-0.12553699010309757,0.17208408643709122,33,0.5452142406818026,0.137727886056464,33,2.746352818341748,0.2364499435468383,33,0.4009402501911409,0.13604726764666256,33,0.41983554821126384,0.09675956820722226,33,0.3464042886305924,0.05492352136836236,33,0.16525543663377254,0.05481564764741632,33,0.8452561644565162,0.06255479725495232,33,0.0641217496361789,0.03498380878638228,33,0.7496674185898546,0.013653473048608394
33,2019-10-01,9.23083,9.95069,8.31709,6.18016,5.4036800000000005,4.42782,2.96312,5.11167,2.3880399999999997,0.90468,54.877779999999994,34,0.2105641403603562,0.16820705939635314,34,0.6304935219003517,0.18132457253190637,34,-0.20618381556405,0.1515566045127919,34,0.02517417556897343,0.1126168004609516,34,0.2603276486173827,0.09846754004990728,34,0.8193629505448448,0.08068511517776411,34,0.21992309402455398,0.053994895566110736,34,0.8441232813948705,0.09314644287724468,34,0.5405020094570271,0.043515608685336764,34,0.4953388429752067,0.016485360741633502
34,2019-11-01,15.94239,9.37628,10.42484,6.33784,5.77822,4.26642,2.5515,3.59225,3.52067,0.88552,62.67593,35,0.7270808800508731,0.25436224081557307,35,-0.057725645156265576,0.14959937570930337,35,0.2534239740101405,0.16632924314006986,35,0.025513902552684726,0.10112079709068537,35,0.06931202439818783,0.09219201055333363,35,-0.036451346260688,0.06807110799951432,35,-0.13891438753746055,0.04070940790188514,35,-0.2972453229570767,0.05731466609270895,35,0.47429272541498485,0.05617260086926512,35,-0.021178759340319302,0.014128549827661112
35,2019-12-01,10.21467,6.02223,4.1834299999999995,6.88673,3.46726,3.71123,4.31759,4.22997,0.60138,1.04686,44.68135,36,-0.3592761185744421,0.22861149002883752,36,-0.3577164931081409,0.13478173779440417,36,-0.598705591644572,0.09362810210524077,36,0.0866052156570693,0.1541298550737612,36,-0.3999432351139278,0.07759971442223657,36,-0.13013017940099664,0.08305993440216108,36,0.6921771506956693,0.09663069714769137,36,0.1775266198065279,0.09466969999787382,36,-0.8291859219978016,0.013459306847264015,36,0.18219803053573033,0.023429462180529458
