,Fecha,ventas_20380,ventas_20404,ventas_20629,ventas_20931,ventas_21077,totales_ventas,edad_ventas_20380,diff_ventas_20380,fraccion_ventas_20380,edad_ventas_20404,diff_ventas_20404,fraccion_ventas_20404,edad_ventas_20629,diff_ventas_20629,fraccion_ventas_20629,edad_ventas_20931,diff_ventas_20931,fraccion_ventas_20931,edad_ventas_21077,diff_ventas_21077,fraccion_ventas_21077
14,2018-03-01,16.16412,16.814,7.40765,2.07041,0.64535,43.10153000000001,15,0.4046754384364108,0.3750242740802936,15,0.3488460523349701,0.3901021611065778,15,0.3255902179417665,0.17186512868568699,15,0.17325618954252064,0.04803564977855773,15,-0.2916881605953179,0.014972786348883667
15,2018-04-01,10.4441,9.782350000000001,3.84735,1.64892,0.35753,26.08025,16,-0.3538714139711905,0.40046011828874345,16,-0.4182020934935172,0.3750865118240815,16,-0.4806247595391251,0.14751967484974263,16,-0.20357803526837678,0.06322485405623028,16,-0.44599054776477876,0.013708840981202251
16,2018-05-01,14.08248,12.4823,3.51323,1.47638,0.33358,31.88797,17,0.3483670206145096,0.44162359661025774,17,0.27600218761340567,0.39144228999211933,17,-0.08684419145645704,0.11017415031436621,17,-0.10463818741964433,0.04629896478201654,17,-0.06698738567392953,0.010460998301240249
17,2018-06-01,8.56437,9.2104,2.98384,1.15096,0.31831,22.227880000000003,18,-0.3918422039299896,0.3852985529884091,18,-0.26212316640362754,0.4143625033066581,18,-0.15068469755751837,0.13423862284662322,18,-0.2204175076877227,0.05178001680772075,18,-0.04577612566700644,0.014320304050588718
18,2018-07-01,8.30864,10.32067,6.1555599999999995,0.7032499999999999,0.45561,25.94373,19,-0.029859756175877477,0.32025618521315175,19,0.12054525319204376,0.3978097983597578,19,1.0629658426725292,0.2372658056493804,19,-0.38898832279140894,0.027106742168531664,19,0.431340517105966,0.017561468609178406
19,2018-08-01,8.58678,13.07947,8.50429,0.97842,0.22240000000000001,31.371359999999996,20,0.033475996071559086,0.27371398626007926,20,0.26730822708215657,0.4169239076661006,20,0.38156235988277265,0.2710845178532266,20,0.3912833274084608,0.031188319537310466,20,-0.5118632163473146,0.007089268683283098
20,2018-09-01,3.86268,10.17763,4.85234,0.83427,0.25291,19.979830000000003,21,-0.5501596640417012,0.1933289722685328,21,-0.22186220083841315,0.5093952250844976,21,-0.429424443427964,0.24286192625262573,21,-0.14732936775617833,0.04175561053322275,21,0.1371852517985612,0.01265826586112094
21,2018-10-01,11.05221,10.38794,3.80251,0.6399,0.16136,26.04392,22,1.8612802510174284,0.42436814427321234,22,0.020663946321491326,0.3988623832357034,22,-0.21635540790628852,0.14600375058746917,22,-0.23298212808802898,0.024570034004097695,22,-0.3619864774030288,0.006195687899517431
22,2018-11-01,9.36566,3.3981500000000002,2.74682,0.65081,0.06544,16.226879999999998,23,-0.15259843958810052,0.5771694866788933,23,-0.6728754690535371,0.20941487211343157,23,-0.27762977612156176,0.16927591748999193,23,0.01704953899046722,0.04010690902995524,23,-0.5944471988101141,0.004032814687728017
23,2018-12-01,7.76791,14.55214,3.22845,0.31449,0.05672,25.919709999999995,24,-0.1705966263989938,0.2996912388294468,24,3.282371290260877,0.5614314357683787,24,0.1753409397048223,0.12455579171217582,24,-0.5167714079378006,0.01213323760180959,24,-0.13325183374083127,0.0021882960881892586
24,2019-01-01,8.28244,11.75402,3.63903,0.98931,0.08506,24.749859999999995,25,0.06623789410536421,0.33464593335073417,25,-0.19228237221467076,0.47491258536411934,25,0.12717557961250753,0.14703234684963878,25,2.145759801583516,0.03997234731832827,25,0.4996473906911142,0.0034367871171796533
25,2019-02-01,10.99963,9.35842,3.6643499999999998,1.06798,0.33136,25.421739999999996,26,0.32806636691602964,0.43268596091376915,26,-0.20381112164178722,0.36812665065412525,26,0.006957898121202569,0.14414237577758252,26,0.07952006954341906,0.04201049967468789,26,2.8956031036915117,0.01303451297983537
26,2019-03-01,11.04933,11.24367,4.16244,1.22738,0.15483,27.83765,27,0.004518333798500462,0.3969203578606671,27,0.20144960367241468,0.4039015505978414,27,0.13592860943960058,0.1495255526238745,27,0.14925373134328357,0.04409064701941435,27,-0.5327438435538387,0.005561891898202614
27,2019-04-01,8.74736,7.67554,3.71559,1.0264499999999999,0.44692,21.611859999999997,28,-0.20833570904299167,0.40474813366364587,28,-0.31734567094196114,0.35515406818293294,28,-0.10735289878052295,0.17192365673292354,28,-0.16370643158597994,0.04749475519460149,28,1.886520700122715,0.02067938622589634
28,2019-05-01,14.13659,8.55535,3.56457,0.74256,0.16137,27.160440000000005,29,0.6160978855334637,0.5204845724148798,29,0.11462515992360159,0.31499305607714745,29,-0.040644958135854704,0.13124124645992477,29,-0.2765746017828437,0.027339763273349027,29,-0.6389286673230108,0.0059413617746987895
29,2019-06-01,14.39384,8.43694,2.49299,1.13567,0.37934,26.83878,30,0.01819745780276579,0.5363075370788092,30,-0.01384046240072011,0.3143563157490765,30,-0.30061971009125926,0.09288760517430375,30,0.5293982977806506,0.04231451653167543,30,1.3507467311148291,0.014134025466135198
30,2019-07-01,17.25548,9.40072,2.97575,1.91099,0.24418,31.78712,31,0.1988100465199,0.542845026539051,31,0.11423335948815565,0.29573990974960923,31,0.1936469861491624,0.09361496102824036,31,0.6826983190539506,0.06011837498961843,31,-0.35630305267042756,0.007681727693480881
31,2019-08-01,15.9917,5.65562,2.5606,0.83861,0.08939,25.135920000000002,32,-0.07323934193659051,0.6362090585902564,32,-0.3983843790688373,0.2250015117807504,32,-0.13951104763505004,0.10187015235567266,32,-0.5611646319446988,0.03336301197648624,32,-0.6339176017691867,0.0035562652968341717
32,2019-09-01,16.53784,12.14824,3.3592400000000002,0.9390999999999999,0.32921,33.31363,33,0.03415146607302535,0.4964286389684942,33,1.1479943843468974,0.3646627521527975,33,0.3118956494571586,0.10083680463521988,33,0.11982924124444017,0.028189662909745946,33,2.6828504306969463,0.009882141333742375
33,2019-10-01,17.76556,8.96953,3.59612,1.3759,0.15921,31.86632,34,0.07423702248903132,0.5575027176027856,34,-0.26166012525271143,0.28147366875120816,34,0.07051595003631767,0.11285018163377508,34,0.46512618464487276,0.04317724795332501,34,-0.5163877160475077,0.0049961840589060795
34,2019-11-01,12.68775,9.33308,2.96219,0.41274,0.27691,25.67267,35,-0.28582324452479974,0.49421232773996626,35,0.04053166665365967,0.3635414625747926,35,-0.17628165912149757,0.11538301236295251,35,-0.7000218039101679,0.016077018868703566,35,0.7392751711575907,0.010786178453585076
35,2019-12-01,14.64208,9.25704,2.32608,1.43487,0.21584,27.87591,36,0.1540328269393707,0.5252592650787006,36,-0.00814736399988008,0.3320802800697807,36,-0.21474314611824358,0.08344409204937166,36,2.4764500654164854,0.05147347656094456,36,-0.2205409699902495,0.007742886241202529
