,Fecha,ventas_20142,ventas_20240,ventas_20259,ventas_20285,ventas_20565,totales_ventas,edad_ventas_20142,diff_ventas_20142,fraccion_ventas_20142,edad_ventas_20240,diff_ventas_20240,fraccion_ventas_20240,edad_ventas_20259,diff_ventas_20259,fraccion_ventas_20259,edad_ventas_20285,diff_ventas_20285,fraccion_ventas_20285,edad_ventas_20565,diff_ventas_20565,fraccion_ventas_20565
10,2017-11-01,42.45874,18.14207,12.54844,19.32892,6.50661,98.98477999999999,11,0.06650024817087023,0.42894210604903105,11,-0.055724136351617715,0.18328140952578773,11,0.7065532993612209,0.12677140869535702,11,1.43109357529076,0.19527163671020942,11,6.127094880276908,0.06573343901961494
11,2017-12-01,31.46228,14.15016,10.2495,10.10847,3.83427,69.80468,12,-0.2589916705017624,0.45071877702182717,12,-0.22003608188040288,0.20271076380552133,12,-0.183205243042163,0.14683112937413365,12,-0.4770287217288912,0.14481077773008916,12,-0.41071156869706343,0.05492855206842865
12,2018-01-01,30.79835,13.16258,14.7892,13.69373,2.88815,75.33201,13,-0.021102412158305137,0.40883483661195286,13,-0.06979285039886471,0.17472758260399532,13,0.44291916678862386,0.19632026279399686,13,0.3546787990665254,0.18177837017756462,13,-0.24675361933301518,0.03833894781249034
13,2018-02-01,53.26432,23.20457,17.47817,15.08801,5.40283,114.43789999999998,14,0.7294536882657675,0.46544300445918707,14,0.7629195795960975,0.20276997393346088,14,0.18181984150596378,0.15273060760464846,14,0.10181886162499189,0.13184452004100042,14,0.8706888492633692,0.04721189396170325
14,2018-03-01,90.77671000000001,40.17647,40.43377,35.27169,16.24156,222.9002,15,0.7042686361151332,0.40725270771403527,15,0.7314033399455366,0.18024420794597762,15,1.3133869278076598,0.18139853620588944,15,1.33772976025334,0.15823983109929915,15,2.0061208662867425,0.07286471703479853
15,2018-04-01,68.19453,12.62309,31.37932,20.6734,0.7884300000000001,133.65877,16,-0.24876623089777108,0.5102136582582647,16,-0.6858088826619163,0.09444266171235902,16,-0.22393286601768775,0.23477187467758381,16,-0.41388121748631834,0.1546729780619708,16,-0.9514560177716919,0.0058988272898216855
16,2018-05-01,70.45196,13.071250000000001,31.45402,27.09696,7.02118,149.09537,17,0.03310280164699426,0.4725294957180763,17,0.035503192958301136,0.08767039513031157,17,0.0023805487180729216,0.21096577311555684,17,0.3107161860168138,0.18174246457150212,17,7.9052674302094035,0.047091871464553195
17,2018-06-01,65.3479,49.529669999999996,23.74404,21.92657,12.0173,172.56547999999998,18,-0.07244738116583277,0.3786846592957062,18,2.7892068470880744,0.28701957077394624,18,-0.24511906586185173,0.1375943786671587,18,-0.19081070348850934,0.12706231860508838,18,0.7115783956542917,0.06963907265810057
18,2018-07-01,61.50539,29.080460000000002,23.04692,17.39522,7.90092,138.92891,19,-0.0588008183889612,0.44271123987080874,19,-0.41286788302849575,0.20931899631257456,19,-0.02935978881437187,0.1658900224582486,19,-0.20666023003141865,0.12520950463082162,19,-0.34253784127882303,0.056870236727546486
19,2018-08-01,67.06582,36.50821,18.66494,20.175440000000002,7.38636,149.80077,20,0.09040557258477679,0.4477001019420661,20,0.25542065015477733,0.24371176463245148,20,-0.1901329982487898,0.12459842496136703,20,0.15982666502636952,0.13468181772363388,20,-0.06512659285247799,0.04930789074048151
20,2018-09-01,28.82312,9.45283,13.57753,12.12517,3.9919700000000002,67.97062,21,-0.5702263835736295,0.42405262744403394,21,-0.7410765961957598,0.13907229329377901,21,-0.2725650336941882,0.1997558651076009,21,-0.3990133548512449,0.17838839781070118,21,-0.45954841085460224,0.05873081634388506
21,2018-10-01,75.64724,25.68609,15.1295,14.3245,5.12895,135.91628,22,1.6245333607187562,0.5565723252578719,22,1.717291012321178,0.18898464554797997,22,0.11430429540571818,0.11131484764003252,22,0.1813854981002328,0.10539208400936223,22,0.28481676966510255,0.03773609754475328
22,2018-11-01,49.57116,18.3994,14.59004,14.47388,4.74716,101.78164,23,-0.34470629728196295,0.48703440031031137,23,-0.28368233545860816,0.18077327109290045,23,-0.03565616841270366,0.14334648174267972,23,0.010428287200251244,0.14220521500734318,23,-0.07443823784595281,0.04664063184676529
23,2018-12-01,49.13969,30.44152,14.85562,14.06723,5.46921,113.97327,24,-0.008704052921093582,0.43115100584549343,24,0.6544843853603922,0.2670935035907981,24,0.018202828779084905,0.13034301814802718,24,-0.02809543812716418,0.12342569446327196,24,0.15210146698236426,0.04798677795240937
24,2019-01-01,57.87035,15.93447,17.45328,13.41986,5.00443,109.68239000000001,25,0.1776702295028723,0.5276175145344663,25,-0.4765547186868462,0.14527828943187687,25,0.17486042319337727,0.15912563539142424,25,-0.046019721011172805,0.12235200199412137,25,-0.08498119472464948,0.045626558648111146
25,2019-02-01,68.36055,25.56989,26.441300000000002,30.49969,10.16658,161.03801,26,0.1812707198072934,0.42449947065292226,26,0.6046903348526811,0.15878170625680235,26,0.5149759815919989,0.16419291321347054,26,1.272727882407119,0.1893943547861775,26,1.031516076755994,0.06313155509062736
26,2019-03-01,88.03795,29.81083,40.85703,36.035199999999996,15.13778,209.87878999999998,27,0.28784730374463036,0.41947044768077807,27,0.16585679484737706,0.14203831649686946,27,0.5451974751619625,0.19466964718064178,27,0.18149397584041002,0.17169529136317205,27,0.48897466011185664,0.07212629727853873
27,2019-04-01,77.70542999999999,28.54929,28.09288,22.63203,7.7847,164.76432999999997,28,-0.11736438660827521,0.47161561000490826,28,-0.042318177655570145,0.17327348704661988,28,-0.3124101286853205,0.1705034093240934,28,-0.37194659666104246,0.1373600099002011,28,-0.485743616303051,0.04724748372417744
28,2019-05-01,97.22515,36.87338,25.82715,25.711,9.51093,195.14760999999996,29,0.2512014926112629,0.49821337806801747,29,0.29156907229566825,0.18895122517770013,29,-0.08065139636804775,0.13234673998825813,29,0.13604480022340013,0.13175154950655046,29,0.22174650275540486,0.048737107259474007
29,2019-06-01,73.73849,24.96404,27.64467,26.92276,7.95068,161.22064,30,-0.2415697995837497,0.45737623917136166,30,-0.3229793417365047,0.1548439455394793,30,0.07037245689129469,0.17147103497418198,30,0.047130022169499505,0.16699325843142665,30,-0.1640481004486417,0.049315521883550394
30,2019-07-01,70.26104,26.69031,27.25463,15.3951,5.24513,144.84620999999996,31,-0.04715922444302839,0.48507337540968465,31,0.06915026574224362,0.1842665403533859,31,-0.014109048869094932,0.18816253459445026,31,-0.4281752688060214,0.10628583240113776,31,-0.3402916480099816,0.0362117172413417
31,2019-08-01,49.19769,18.316380000000002,12.39908,14.88055,4.94637,99.74007,32,-0.299787051259133,0.4932590281919794,32,-0.31374420154730304,0.1836411384110719,32,-0.5450651870893128,0.12431392919615956,32,-0.03342297224441542,0.1491932981398549,32,-0.05695950338695127,0.049592606060934186
32,2019-09-01,50.5837,20.73147,14.56515,13.57753,3.0126299999999997,102.47048,33,0.028172257681204113,0.49364168099924977,33,0.13185411091056196,0.20231651105762363,33,0.17469602583417476,0.1421399606989252,33,-0.08756531176603016,0.13250186785501541,33,-0.3909412356940545,0.029399979389186034
33,2019-10-01,32.30049,24.56566,21.70248,16.53208,7.0875699999999995,102.18828000000002,34,-0.3614446946348329,0.31608800930987385,34,0.1849453994338076,0.2403960610747142,34,0.4900279090843556,0.21237738809186335,34,0.2176058532001035,0.16178058775429038,34,1.3526188081510175,0.06935795376925806
34,2019-11-01,51.84511,13.57755,12.47373,7.85109,3.70979,89.45727,35,0.6050874150825574,0.5795516675167932,35,-0.4472955336840126,0.1517769321599016,35,-0.4252394196423635,0.1394378567555214,35,-0.5250996849761193,0.08776357695690916,35,-0.4765780091060829,0.04146996661087467
35,2019-12-01,35.89411,19.51977,12.43223,4.3322,3.83425,76.01256,36,-0.30766643180041475,0.47221288166060976,36,0.43765038611531537,0.25679663992371793,36,-0.003326992006400588,0.16355494407766297,36,-0.4482040073416557,0.0569932127006379,36,0.03354906881521596,0.050442321637371515
