,Fecha,ventas_20346,ventas_20352,ventas_20433,ventas_20456,ventas_20466,ventas_20572,ventas_20632,ventas_20514,ventas_20743,ventas_20544,totales_ventas,edad_ventas_20346,diff_ventas_20346,fraccion_ventas_20346,edad_ventas_20352,diff_ventas_20352,fraccion_ventas_20352,edad_ventas_20433,diff_ventas_20433,fraccion_ventas_20433,edad_ventas_20456,diff_ventas_20456,fraccion_ventas_20456,edad_ventas_20466,diff_ventas_20466,fraccion_ventas_20466,edad_ventas_20572,diff_ventas_20572,fraccion_ventas_20572,edad_ventas_20632,diff_ventas_20632,fraccion_ventas_20632,edad_ventas_20514,diff_ventas_20514,fraccion_ventas_20514,edad_ventas_20743,diff_ventas_20743,fraccion_ventas_20743,edad_ventas_20544,diff_ventas_20544,fraccion_ventas_20544
10,2017-11-01,16.55691,19.468609999999998,11.84432,12.64578,11.71761,10.77233,2.97917,10.40603,6.257000000000001,13.62851,116.27627000000001,11,-0.24932705660885507,0.14239285453515146,11,0.4661886465065767,0.16743407747771746,11,0.008788762240091003,0.10186360467187328,11,-0.16878068403585494,0.1087563266348327,11,-0.3596168066014457,0.10077387243330044,11,-0.22583874482207483,0.09264426868870147,11,-0.6859158315112079,0.02562147891396929,10.0,-0.03746441144531619,0.08949401283684107,7.0,-0.19525047298487852,0.05381149567319282,2.0,2.577158800693987,0.11720800813441985
11,2017-12-01,20.93072,14.57783,12.27985,13.46237,12.50154,5.4393,8.88587,7.57078,6.00999,9.22661,110.88486,12,0.264168253617372,0.18876084616060299,12,-0.25121362028413935,0.1314681733827323,12,0.036771211855133934,0.11074415389080168,12,0.06457411088916616,0.12140854937274574,12,0.0669018682137398,0.11274343494684486,12,-0.4950674552302055,0.04905358585473256,12,1.982666313100629,0.08013600774713518,11.0,-0.27246221661863357,0.06827604778506281,8.0,-0.039477385328432216,0.05420027585370987,3.0,-0.32299202187179665,0.08320892500563197
12,2018-01-01,19.75487,15.19607,10.04841,14.74214,9.68068,10.00326,6.14458,7.94019,6.60877,12.787230000000001,112.90619999999998,13,-0.05617819167233619,0.1749670965810558,13,0.04240960417291189,0.13459021736627397,13,-0.18171557470164532,0.08899785839927304,13,0.09506275640916118,0.1305698004184004,13,-0.22564100102867324,0.08574090705381991,13,0.8390712040152223,0.08859796893350409,13,-0.3084998992782924,0.05442198922645525,12.0,0.048794179727848414,0.07032554456708313,9.0,0.09963078141560962,0.0585332780662178,4.0,0.3859077169187816,0.11325533938791672
13,2018-02-01,19.7379,13.23775,10.99135,10.76826,12.70178,5.77316,5.37919,8.41207,4.13353,16.08531,107.22030000000001,14,-0.0008590286850786969,0.18408734166944132,14,-0.12887016182473499,0.12346309420883918,14,0.09383972190625184,0.10251183777698812,14,-0.26955923631168877,0.10043116835151551,14,0.31207518480106755,0.11846432065569672,14,-0.4228721436811599,0.05384390828975483,14,-0.12456343639435079,0.0501695108109192,13.0,0.059429308366676314,0.07845594537601554,10.0,-0.37453868117667877,0.038551748129785124,5.0,0.2579198153157485,0.1500211247310444
14,2018-03-01,20.47397,15.20053,12.92187,15.21346,14.229000000000001,9.92641,6.94167,8.98171,5.17538,14.00226,123.06626,15,0.03729221447063779,0.16636541973405222,15,0.14827142074748356,0.12351500728144335,15,0.17563993503982672,0.10499929062604162,15,0.41280578292128906,0.12362007263404283,15,0.12023669123540179,0.11562064208337851,15,0.7194067027416529,0.08065906935012082,15,0.29046752392088765,0.056405955620980115,14.0,0.06771698285915353,0.0729827167901259,11.0,0.25204849124114237,0.04205360591928283,6.0,-0.12950014640687685,0.11377821996053183
15,2018-04-01,14.7548,13.14757,8.7149,8.958120000000001,8.1035,6.84235,5.08727,6.95664,1.86757,11.6879,86.12062,16,-0.2793385943224495,0.17132714557791154,16,-0.13505844861988367,0.1526645999529497,16,-0.3255697511273523,0.10119411588072635,16,-0.41117142320024497,0.10401829434112296,16,-0.4304940614238527,0.09409477079937419,16,-0.3106923852631516,0.07945077497119737,16,-0.26714032790380415,0.05907145118091347,15.0,-0.22546597474200342,0.0807778671356523,12.0,-0.6391434058948329,0.02168551503693308,7.0,-0.16528474689085898,0.13571546512321905
16,2018-05-01,16.34531,16.82474,10.42992,9.496879999999999,8.01996,5.69412,4.69662,8.78151,4.19813,10.70872,95.19591000000001,17,0.10779610702957694,0.17170180945799035,17,0.27968438274144947,0.1767380552378773,17,0.19679170156857784,0.10956269024583092,17,0.06014208338356687,0.09976142882609135,17,-0.010309125686431919,0.08424689674167722,17,-0.1678122282549124,0.05981475464649688,17,-0.0767897123604605,0.049336363295439896,16.0,0.26232060304974825,0.09224671522127369,13.0,1.2479103862238097,0.04409989882968711,8.0,-0.0837772397094432,0.11249138749763513
17,2018-06-01,13.24032,10.224,7.53845,8.8065,8.55404,5.73023,4.00966,5.14962,2.70232,9.30668,75.26182,18,-0.1899621359276759,0.17592346291918,18,-0.3923234474945823,0.13584577146818932,18,-0.27722839676622635,0.10016300429620224,18,-0.07269545366478247,0.11701152058241482,18,0.06659384834837097,0.11365709731707259,18,0.006341629610896831,0.07613727651018803,18,-0.1462668898058604,0.0532761498459644,17.0,-0.4135837686229362,0.06842274077347585,14.0,-0.3563038781552739,0.035905589314741526,9.0,-0.13092507788045626,0.12365738697257123
18,2018-07-01,13.22349,11.90677,7.36784,8.29305,8.63756,7.19887,6.87646,6.09317,5.17526,11.58109,86.35356,19,-0.0012711173143851937,0.1531319612069265,19,0.16459017996870107,0.13788395058640315,19,-0.022631973416285832,0.08532178638610846,19,-0.058303525804803344,0.09603599434696149,19,0.009763807510836988,0.10002552297785987,19,0.2562968676649979,0.08336506335118089,19,0.7149733393853841,0.07963145931679018,18.0,0.18322711190340263,0.07056072731685874,15.0,0.9151173806210959,0.05993105553494262,10.0,0.24438467853197915,0.1341124789759681
19,2018-08-01,20.08468,9.25839,7.39931,13.95912,8.89626,8.990169999999999,8.63879,5.57681,6.27039,5.33207,94.40599,20,0.5188637795317271,0.21274794109992384,20,-0.22242640111465994,0.09806994238395254,20,0.004271265391213662,0.07837754786534201,20,0.6832311393275095,0.14786265151183733,20,0.029950587897508006,0.09423406290215271,20,0.24883071926566236,0.09522880910416806,20,0.25628448358603123,0.09150679951558159,19.0,-0.08474406589673351,0.05907262876010304,16.0,0.21160869212368077,0.06641940834474591,11.0,-0.5395882425574795,0.05648020851219292
20,2018-09-01,19.898590000000002,7.99506,4.58415,15.39887,8.01162,5.59719,5.964980000000001,3.82767,3.98894,6.17772,81.44479,21,-0.00926527084324951,0.24431998658232162,21,-0.13645245015602073,0.09816539523277057,21,-0.38046250258470043,0.0562853682844538,21,0.10314045584535415,0.18907127147114017,21,-0.09943953976165257,0.09836872315589494,21,-0.37740999335941355,0.06872373297297471,21,-0.30951209602270685,0.07323955283081951,20.0,-0.31364525597967297,0.04699711301361327,17.0,-0.3638449920977802,0.048977227395392633,12.0,0.1585969426507904,0.07585162906061886
21,2018-10-01,18.9088,10.23748,7.8764400000000006,2.11321,6.84319,4.7331199999999995,4.88136,5.5902,3.17324,7.69252,72.04956000000001,22,-0.04974171536777243,0.26244157493813974,22,0.28047569374088505,0.1420894173399532,22,0.7181898498085796,0.10931975157100195,22,-0.8627685018446158,0.02932995010656553,22,-0.14584191461901597,0.09497892839317823,22,-0.15437567779546535,0.06569255939939118,22,-0.18166364346569486,0.06775003206126448,21.0,0.4604707302353652,0.07758826008097758,18.0,-0.2044904160002407,0.04404246188318151,13.0,0.2452037321212357,0.1067670642263464
22,2018-11-01,12.33371,10.62738,8.31818,7.51055,6.57619,3.39754,3.74442,5.64217,2.45678,3.24838,63.8553,23,-0.34772645540700625,0.19315092091024552,23,0.03808554448946428,0.16642909828941374,23,0.05608371294645796,0.13026608597876763,23,2.5540954282820922,0.11761827131029061,23,-0.039016891245164824,0.1029858132371158,23,-0.28217750659184637,0.05320685988477072,23,-0.2329145975711687,0.058639141934968594,22.0,0.009296626238774973,0.08835867970238963,19.0,-0.22578185072670195,0.0384741752055037,14.0,-0.5777222548657657,0.05087095354653412
23,2018-12-01,12.511849999999999,11.64508,8.63907,12.90789,9.66402,3.63673,3.30047,6.20455,1.98988,11.36528,81.86482,24,0.014443342676291163,0.1528354914846206,24,0.09576207870613448,0.1422476712218997,24,0.038576948322830276,0.10552847975479578,24,0.7186344542010904,0.1576732227591779,24,0.46954695652041684,0.1180485097261559,24,0.07040093714864291,0.04442359978315472,24,-0.1185630885424178,0.040316096706741675,23.0,0.09967441604914423,0.07579018679818755,20.0,-0.19004550672017848,0.02430690008235528,15.0,2.4987532246843043,0.13882984168291093
24,2019-01-01,14.53222,10.80099,6.85614,8.54677,4.01412,5.85887,2.82004,4.49549,2.36888,4.1254,64.41892,25,0.1614765202587948,0.22558931444364483,25,-0.07248468881278614,0.16766797704773692,25,-0.20637985338699655,0.10643053314150563,25,-0.3378646703682786,0.13267484149066766,25,-0.5846324821347638,0.062312749111596406,25,0.611026939035892,0.09094952228320499,25,-0.1455641166258138,0.04377657992403474,24.0,-0.2754526919760498,0.06978524321736533,21.0,0.19046374655758125,0.036773047421471826,16.0,-0.6370173018174652,0.0640401919187717
25,2019-02-01,10.66034,13.09318,8.24182,6.76306,11.43789,5.06035,3.85105,5.33694,2.76367,6.88772,74.09602000000001,26,-0.26643417179205936,0.14387196505291375,26,0.2122203612816973,0.17670557743857226,26,0.20210789161248177,0.11123161540930268,26,-0.20869989481406426,0.0912742681725685,26,1.8494140683387639,0.15436578105004828,26,-0.13629249326235263,0.06829449139103556,26,0.3656011971461397,0.05197377672916844,25.0,0.1871764813179431,0.07202735045688013,22.0,0.1666568167235149,0.037298494575012255,17.0,0.6695884035487467,0.092956679724498
26,2019-03-01,13.8643,13.19327,8.53974,8.74129,8.96952,5.19118,3.3954,7.17212,2.60584,7.25332,78.92598000000001,27,0.3005495134301533,0.17566205703115753,27,0.00764443779127758,0.16716004033145992,27,0.036147355802480456,0.10819935336881467,27,0.2925051677790821,0.11075301187264318,27,-0.21580641184694033,0.11364470862446052,27,0.025853942909087407,0.06577276582438381,27,-0.11831838070136713,0.04302005499329878,26.0,0.3438637121646485,0.09087147223259057,23.0,-0.0571088443989332,0.03301625142950394,18.0,0.05307997421497979,0.09190028429168696
27,2019-04-01,7.583130000000001,10.435459999999999,5.89933,5.886,7.23742,4.19165,3.85768,4.55875,2.46357,4.54067,56.653659999999995,28,-0.45304631319287664,0.13385066384060626,28,-0.20903157443150946,0.1841974552041298,28,-0.30919091213549826,0.10412972436379221,28,-0.3266440079210276,0.10389443506385997,28,-0.19310955324253687,0.1277484985083047,28,-0.19254389175486114,0.07398727637367118,28,0.13614890734523186,0.06809233507596862,27.0,-0.36437901206337875,0.08046699895470126,24.0,-0.05459659840972597,0.043484745733991415,19.0,-0.3739873602708828,0.0801478668809747
28,2019-05-01,10.347570000000001,15.91489,10.62956,7.34989,7.88084,3.71794,3.45398,9.04974,2.60123,7.93042,78.87606000000001,29,0.36455131324400347,0.13118771399078502,29,0.5250779553560649,0.20177085417298984,29,0.8018249530031376,0.1347628164997085,29,0.24870710159700987,0.09318277307461857,29,0.08890184623802402,0.09991421985327359,29,-0.11301277539870935,0.04713648222286965,29,-0.10464838970572991,0.04378996618238791,28.0,0.9851362763915548,0.11473367204193514,25.0,0.05587825797521497,0.03297870101523834,20.0,0.7465307983183096,0.10054280094619329
29,2019-06-01,10.69416,18.00475,17.002679999999998,6.61711,6.49329,3.9954,2.64637,7.83106,1.99895,7.52415,82.80792,30,0.03349482052307924,0.12914416881863475,30,0.13131476246458515,0.21742787404876252,30,0.5995657393156442,0.20532673686285077,30,-0.09969945128430494,0.07990914395627859,30,-0.17606625689647298,0.07841387635385601,30,0.07462734740205598,0.048249008065895146,30,-0.2338201147661538,0.031957933492351945,29.0,-0.1346646422991158,0.09456897359576234,26.0,-0.23153661921475613,0.02413959920741881,21.0,-0.051229316984472466,0.09086268559818916
30,2019-07-01,9.51909,20.21642,12.23184,7.9973600000000005,7.523540000000001,4.05181,3.43813,8.96401,2.27863,8.30955,84.53038000000001,31,-0.1098795978365762,0.11261146584222145,31,0.12283813993529473,0.2391615890050417,31,-0.28059341233264395,0.14470347820511392,31,0.2085880391893138,0.09460929904727744,31,0.15866378985075372,0.08900397703168968,31,0.01411873654702899,0.04793318094630592,31,0.2991871884883822,0.04067330585761001,30.0,0.14467390110661904,0.106044832638869,27.0,0.13991345456364598,0.02695634397952547,22.0,0.10438388389386179,0.09830252744634531
31,2019-08-01,12.9006,19.20989,11.82111,8.91027,5.94306,4.13297,3.66826,7.2307999999999995,2.2673,7.47904,83.5633,32,0.3552345864993398,0.15438116972402957,32,-0.04978774679196406,0.22988429130970178,32,-0.03357875838794498,0.14146293887388361,32,0.11415141996858964,0.10662898664844496,32,-0.21007132280814622,0.07112045598965096,32,0.02003055424612718,0.04945915252269836,32,0.06693464179655799,0.04389797913677416,31.0,-0.19335208238277296,0.08653080957788885,28.0,-0.004972285978855743,0.027132724533377693,23.0,-0.09994644716019513,0.08950149168355008
32,2019-09-01,12.72308,17.76555,9.92545,10.59272,10.643419999999999,5.38968,4.79177,7.10444,1.9876099999999999,7.36167,88.28539,33,-0.013760600282157514,0.14411308598172357,33,-0.07518731236878505,0.20122865176219984,33,-0.16036226716442023,0.11242460388972625,33,0.18882143863205034,0.11998270608534435,33,0.7908989645064999,0.12055698003939268,33,0.30406947062282086,0.061048379578999425,33,0.30627872615354407,0.05427591133708532,32.0,-0.017475244786192282,0.08047129881852479,29.0,-0.1233581793322455,0.022513464572110967,24.0,-0.01569319056991274,0.08338491793489274
33,2019-10-01,16.34977,21.38998,18.46057,6.5602,7.68458,4.79856,3.35012,8.46296,2.82455,9.57787,99.45916000000001,34,0.2850481172797782,0.16438676940364264,34,0.20401451123100608,0.2150629464395235,34,0.8599227239067248,0.18560955069397328,34,-0.38068786864941206,0.06595873120183197,34,-0.27799710995150045,0.07726367284823238,34,-0.10967627020528121,0.0482465365683764,34,-0.30085959885386815,0.033683373155373515,33.0,0.191221264448711,0.08508979967254901,30.0,0.4210785818143399,0.028399093658140685,25.0,0.3010458224832138,0.09629952635835654
34,2019-11-01,9.00341,16.271530000000002,9.00912,8.96111,10.53354,3.84657,3.53293,6.51311,1.29278,4.83857,73.80267,35,-0.44932497521371856,0.12199301190593782,35,-0.23929194884707694,0.2204734598355317,35,-0.5119803993051136,0.12207038038054718,35,0.3659812200847535,0.12141986191014498,35,0.37073724263395,0.14272573065446006,35,-0.1983907672301691,0.05211965908550462,35,0.05456819457213471,0.047869948336557465,34.0,-0.23039811129911997,0.08825033023872984,31.0,-0.5423058540298454,0.017516710438795775,26.0,-0.49481774131409184,0.0655609072137905
35,2019-12-01,14.96339,17.35029,15.75243,6.10371,7.27034,3.90293,2.05983,5.77288,1.11232,6.43633,80.72445,36,0.6619691872301716,0.18536379002891937,36,0.06629739182486213,0.21493227888204874,36,0.7484981885023179,0.19513827594985161,36,-0.3188667475346246,0.0756116641240665,36,-0.3097913901689271,0.09006366720367869,36,0.014652014652014702,0.04834879643032563,36,-0.4169626910241641,0.025516804388261545,35.0,-0.11365231049375803,0.07151340145395849,32.0,-0.13959064960782194,0.013779220545943638,27.0,0.3302132654895972,0.07973210099294575
